Roshen,"Торт ""Золотые ворота""","Cake ""Golden Gate""",500g,90.00,4823077612350,CAKES
Roshen,"Торт ""Капучино""","Cake ""Cappuccino""",500g,90.00,4823005308430,CAKES
Roshen,"Торт ""Киевский""","Cake ""Kiev""",500g,90.00,4823005302797,CAKES
Roshen,"Торт ""Киевский""","Cake ""Kiev""",1 kg,170.00,,CAKES
Roshen,"Торт ""Cremolino""","Cake ""Cremolino""",1 kg,140.00,4823077611889,CAKES
Roshen,"Торт ""Chocolissimo""","Cake ""Chocolissimo""",1 kg,140.00,4823077611872,CAKES
ЛюксТорт,"Торт ""Аркадия""","Cake ""Arcadia""",1 kg,140.00,4823007009854,CAKES
Усладов,"Бисквитный торт ""Латте""","Sponge cake ""Latte""",450g,50.00,4820060763877,CAKES
Усладов,"Торт ""Медовый""",Honey Cake,600g,55.00,4820060764621,CAKES
Бабушкины сладости,"Пряники ""Кульбабка весенняя""","Gingerbread ""Кульбабка весенняя"" (""Spring"")",450g,18.00,4820008833198,GINGERBREAD/ KRINGLE PASTRIES
Бабушкины сладости,Пряники сказочные,"Gingerbread ""Fairytale"" ",450g,18.00,4820008833228,GINGERBREAD/ KRINGLE PASTRIES
Бабушкины сладости,Пряники аромат мяты,Gingerbread with mint aroma,450g,18.00,4820008833181,GINGERBREAD/ KRINGLE PASTRIES
Wija,"Пряники ""Колосок""","Gingerbread ""Колосок"" (""Spica"")",450g,18.00,4820008833204,GINGERBREAD/ KRINGLE PASTRIES
Wija,"Пряники ""Сказочные""","Gingerbread ""Сказочные"" (""Fairytale"")",450g,18.00,4820008833228,GINGERBREAD/ KRINGLE PASTRIES
Wija,"Пряники ""Кульбабка весенняя""","Gingerbread ""Кульбабка весенняя"" (""Spring"")",450g,18.00,4820008833198,GINGERBREAD/ KRINGLE PASTRIES
Смак,Берюзовый сок ,Birch juice,1 l,14.00,4820039400109,JUICE
H&B,"""Русское Чаепитие"" сушки любительские","Kringle pastries ""Любительские"" ",500g,20.00,4820076920226,GINGERBREAD/ KRINGLE PASTRIES
H&B,"""Русское Чаепитие"" сушки яичные","Kringle pastries “Яичные” (""With eggs"")",500g,20.00,4820076920196,GINGERBREAD/ KRINGLE PASTRIES
H&B,"""Русское Чаепитие"" сушки с маком",Kringle pastries with poppy seeds,500g,35.00,4820076920202,GINGERBREAD/ KRINGLE PASTRIES
H&B,"""Русское Чаепитие"" сушки ванильные",Kringle pastries with vanilla,500g,20.00,4820076920233,GINGERBREAD/ KRINGLE PASTRIES
H&B,"""Русское Чаепитие"" сушки овальные",Kringle pastries oval,500g,20.00,4820076920219,GINGERBREAD/ KRINGLE PASTRIES
H&B,"Сушка ""Малютка"" любительская","Kringle pastries ""Любительская"" ",500g,20.00,4820076920226,GINGERBREAD/ KRINGLE PASTRIES
H&B,"Сушка ""Малютка"" с маком",Kringle pastries with poppy seeds,500g,20.00,4820076920271,GINGERBREAD/ KRINGLE PASTRIES
H&B,"Сушка ""Малютка"" ванильная",Kringle pastries with vanilla,500g,20.00,4820076920295,GINGERBREAD/ KRINGLE PASTRIES
H&B,"Сушка ""Малютка"" глазированная",Kringle pastries glazed,500g,20.00,4820076920288,GINGERBREAD/ KRINGLE PASTRIES
"ЗАТ ""одессаКондитер""","Эксклюзивная коллекция шоколадных конфет ""Сладкая сказка""","Exclusive collection of chocolate sweets ""Sweet Fairytale""",675g,100.00,4823007009434,COLLECTION OF SWEETS
Доминик,"Конфеты ""Белочка с золотым орешком""","Sweets ""Squirrel with golden nuts""",150g,20.00,4823055511255,COLLECTION OF SWEETS
,Семечки Царские жареные ,Roasted sunflower seeds,500g,55.00,4820147570077,SEEDS
Flint,Сухарики пшенично-пжаные со вкусом салями,Baked bread snacks with salami taste,35g,6.00,4820047462168,BAKED BREAD SNACKS
Едим дома,Заправка для красного борща,Dressing for red Borsch,470g,18.00,4820015947000,ALREADY MADE SOUPS/ BASE FOR SOUPS
Чумак,Кукуруза сахарная нежная,Corn,425g,10.00,4820001352887,CORN
Merci,Коржи для торта Наполеон,Layers for Napoleon cake,400g,27.00,4820080570035,LAYERS FOR CAKES
Merci,Коржи для торта Медовик,Layers for honey cake,500g,27.00,4820080570196,LAYERS FOR CAKES
Merci,"Коржи для торта ""Киевский""","Layers for cake ""Kievskij""",450g,37.00,4820080570172,LAYERS FOR CAKES
Господарочка,Икра из кабачков Летняя,Squash caviar,475g,22.00,4820024791465,VEGETABLE CAVIAR
Господарочка,Икра баклажанная,Eggplant caviar,445g,22.00,4820024797535,VEGETABLE CAVIAR
Премиум продукт,Подсолнечное масло Золота рафинированное ,"Sunflower oil ""Gold"", refined",920g,20.00,4820078570702,SUNFLOWER OIL
Укролия,Подсолнечное масло Диканька нерафинированное,"Sunflower oil ""Dikanka"", unrefined ",1 l,30.00,4820077081940,SUNFLOWER OIL
Чумак,Соус Херсонський,"Sauce ""Hersonskij""",500g,20.00,4820001356298,SAUCES
Чумак,Соус Кухарський,"Sauce ""Kukharskij""",500g,15.00,4820001354409,SAUCES
Чумак,Соус Козацький з хроном,"Sauce ""Kazackij"" with horseradish",200g,10.00,4820156765709,SAUCES
Чумак,Соус Грузинський до мяса,"Sauce ""Georgian"" for meat",220g,16.00,4820001355383,SAUCES
Чумак,Соус Французький з гирчицею,"Sauce ""French"" with horseradish",200g,10.00,4820001354140,SAUCES
Едим дома,Соус Сацебели,"Sauce ""Sacebeli""",485g,20.00,4820015946980,SAUCES
Чумак,Кетчуп томатный,Tomato ketchup,300g,10.00,4820001352979,KETCHUP/ TOMATOE PUREE
Чумак,Кетчуп томатный,Tomato ketchup,450g,15.00,4820001357936,KETCHUP/ TOMATOE PUREE
Чумак,Кетчуп чили,Spicy ketchup,300g,10.00,4820001355840,KETCHUP/ TOMATOE PUREE
Чумак,"Паста томатна, 25%","Tomatoe puree, 25% ",70g,6.00,4820001352801,KETCHUP/ TOMATOE PUREE
Садочок,Яблоко клюква черхоплодная рябина,Apple-Cranberry-Chokeberry juice drink,"0,95l",16.00,4823063110051,DRINKS (pant price IS  included)
Усладов,"Бисквитный торт ""Латте""","Sponge cake ""Latte""",450g,50.00,4820060763877,CAKES