"""Попа  ЕООД"" гр. Търговище","Туршия ""Зеле Кълцано""","Pickle ""Cabbage Minced""",800 g,22.00,3800200400900,PICKLES,,,
"""Цима 99"" ООД, Стряма ","Конфитюр с парченца плод, Малина","Jam with pieces of fruit, raspberry",360 g.,20.00,3800040800373,HONEY/ JAM,,,
"""Цима 99"" ООД, Стряма ","Rose Jam, Конфитюр от рози",Rose jam,220 g.,18.00,3800040802544,HONEY/ JAM,,,
"""Джем и Джем""",Конфитюр от Рози,Rose Petals Jam,230g.,18.00,3800030270902,HONEY/ JAM,,,
"""Джем и Джем""",Конфитюр от Зелени смокини,Green figs Jam,360g,22.00,3800030231712,HONEY/ JAM,,,
"""Джем и Джем""",Конфитюр от Вишни,Morello cherries Jam,360g,22.00,3800030230913,HONEY/ JAM,,,
"""Джем и Джем""",Конфитюр от Зелени Орехи,Green Walnut Jam,360g,22.00,3800030231316,HONEY/ JAM,,,
"""Джем и Джем""",Конфитюр от Бели Череши,White cherry Jam,360g,22.00,3800030231217,HONEY/ JAM,,,
"""Джем и Джем""",Боров елексир със шишарка,Pine elixir ,400g,20.00,3800030240141,HONEY/ JAM,,,
"""Джем и Джем""",Конфитюр за диабетици от Боровинка,Blueberry Diabetic Jam ,340g,18.00,3800030261610,HONEY/ JAM,,,
"""Джем и Джем""",Конфитюр за диабетици от Ягода,Strawberry Diabetic Jam ,340g,18.00,3800030261115,HONEY/ JAM,,,
"""Дионел"" ООД, Пловдив",Желатин,Gelatin,10 g.,3.00,3800057104150,SPICES,,,
Д-р Йоткер България ЕООД (вносител),Консервант,Preservative,7 g,3.00,5941132000948,SPICES,,,
"""Дионел"" ООД, Пловдив",Дафинов лист,Bay leaf,5 g.,15.00,3800057103320,SPICES,,,
"""Дионел"" ООД, Пловдив",Черен пипер,Black pepper,10 g.,3.00,3800057101210,SPICES,,,
"""Радиком"" ЕООД, Пловдив",Градинска Ронена Чубрица,Savory garden ronen,50 g.,15.00,3800069601456,SPICES,,,
Д-р Йоткер България ЕООД (вносител),"Pikant fix, сладко-кисела смес за туршии","Sweet-sour mixture of pickles ""Pikant fix""",100 g.,9.00,5941132000979,SPICES,,,
"""Деница ЕРА"" ЕООД","Maestro, Чубрица ронена българска","Savory crumbling Bulgarian ""Maestro""",10 g.,5.00,3800185501171,SPICES,,,
"""Деница ЕРА"" ЕООД","Maestro, Шарена сол, Трапезна","Bright salt ""Maestro""",30 g.,5.00,3800118501188,SPICES,,,
"""Радиком"" ЕООД, Пловдив",Кимион млян,Grounded cumin,10 g.,3.00,3800069601319,SPICES,,,
"""Радиком"" ЕООД, Пловдив",Черен пипер млян,Black pepper,10g.,3.00,3800069601326,SPICES,,,
"""Радиком"" ЕООД, Пловдив",Черен пипер Чили,Chilli red pepper,50g,7.00,3800069601500,SPICES,,,
"""Радиком"" ЕООД, Пловдив",Кимион,Cumin,10g.,3.00,3800069600107,SPICES,,,
"""Радиком"" ЕООД, Пловдив",Куркума,Curcuma,10g.,3.00,3800069601722,SPICES,,,
"""Радиком"" ЕООД, Пловдив",Синап,Mustard,10g.,3.00,3800069601722,SPICES,,,
"""Радиком"" ЕООД, Пловдив",Къри,Curry,10g.,3.00,3800069600305,SPICES,,,
"""Радиком"" ЕООД, Пловдив",Бахар,Allspice,10 g.,3.00,3800069600251,SPICES,,,
"""Деница ЕРА"" ЕООД","Maestro, Чубрица","Savory ""Maestro""",100 g.,25.00,3800118500778,SPICES,,,
"""Деница ЕРА"" ЕООД","Maestro, Чушки Сушени Червени","Dried red peppers ""Maestro""",80 g.,29.00,3800118504136,SPICES,,,
"""Радиком"" ЕООД, Пловдив",Риган,Oregano,10 g.,7.00,3800069600480,SPICES,,,
"""Радиком"" ЕООД, Пловдив",Магданоз,Parsley,10 g.,7.00,3800699600459,SPICES,,,
"""Радиком"" ЕООД, Пловдив",Копър,Dill,10 g.,5.00,3800069600435,SPICES,,,
"""Радиком"" ЕООД, Пловдив",Целина,Celery,10 g.,5.00,3800069660046,SPICES,,,
"""Радиком"" ЕООД, Пловдив",Дафинов лист,Bay leaf,10 g.,5.00,3800069610045,SPICES,,,
"""Радиком"" ЕООД, Пловдив",Сминдух,Fenugreek,10 g.,5.00,3800069600527,SPICES,,,
"""Радиком"" ЕООД, Пловдив",Подправка за скара,Spice for grill ,40 g.,6.00,3800069600589,SPICES,,,
"""Радиком"" ЕООД, Пловдив",Зеленчуков микс,Vegetable Mix,100g,25.00,3800069635413,SPICES,,,
БИОСЕТ ООД,Подправка за Кайма,Seasoning for Minced Meat,45g,7.00,3800081444055,SPICES,,,
БИОСЕТ ООД,Подправка за Месо,Seasoning for Meat,45g,7.00,3800081444017,SPICES,,,
БИОСЕТ ООД,Подправка за Супа,Seasoning for Soup,45g,7.00,3800081444130,SPICES,,,
БИОСЕТ ООД,Подправка за Фасул,Seasoning for Bean Soup,45g,7.00,3800081444093,SPICES,,,
БИОСЕТ ООД,Подправка за Кайзер Пастърма,Seasoning for Kaizer Pastirma,45g,7.00,3800081444147,SPICES,,,
БИОСЕТ ООД,Подправка за Риба,Seasoning for Fish,40g,7.00,3800081444000,SPICES,,,
БИОСЕТ ООД,Подправка за Спагети,Seasoning for Pasta,60g,7.00,3800081444116,SPICES,,,
БИОСЕТ ООД,Подправка за Пиле,Seasoning for Chicken,45g,7.00,3800081444024,SPICES,,,
БИОСЕТ ООД,Подправка за Таратор,Seasoning for Tarator,50g,7.00,3800081444154,SPICES,,,
БИОСЕТ ООД,Универсална Подправка,Universal Seasoning ,70g,7.00,3800081444123,SPICES,,,
БИОСЕТ ООД,Подправка за Агнешко,Seasoning for Lamb Meat,45g,7.00,3800081444086,SPICES,,,
БИОСЕТ ООД,Подправка за Суджук,Seasoning for Dry and Spicy Sausage,60g,7.00,3800081444031,SPICES,,,
БИОСЕТ ООД,Подправка за Пица,Seasoning for Pizza,45g,7.00,3800081444048,SPICES,,,
БИОСЕТ ООД,Подправка за Скара,Seasoning for Grilled Meat,45g,7.00,3800081444079,SPICES,,,
БИОСЕТ ООД,Панировка за кашкавал,Breading for cheese,100g,7.00,3800081475134,SPICES,,,
БИОСЕТ ООД,Панировка за Месо,Breading for meat,100g,7.00,3800081475103,SPICES,,,
БИОСЕТ ООД,Панировка за Пиле,Breading for Chicken,100g,7.00,3800081475127,SPICES,,,
БИОСЕТ ООД,Трапезна Сол Панагюрска,Panagyurska table salty mixture,40g,5.00,3800081401591,SPICES,,,
БИОСЕТ ООД,Трапезна Чубрица,Table savory seasoning,40g,5.00,3800081450766,SPICES,,,
БИОСЕТ ООД,Млян Червен Пипер Лют,Ground Red Pepper Chilli,40g,7.00,3800081460222,SPICES,,,
БИОСЕТ ООД,Чубрица по Шопски,Shopska savory seasoning,40g,5.00,3800081400136,SPICES,,,
БИОСЕТ ООД,Шарена Сол,Flavour salty spice mix,40g,5.00,3800081450803,SPICES,,,
БИОСЕТ ООД,Риган,Oregano,10g,5.00,3800081401218,SPICES,,,
БИОСЕТ ООД,Мащерка,Thyme,10g,4.00,3800081401379,SPICES,,,
БИОСЕТ ООД,Дафинов лист,Bay leaves,8g,5.00,3800081430713,SPICES,,,
БИОСЕТ ООД,Девисил,Lovage,9g,5.00,3800081440781,SPICES,,,
БИОСЕТ ООД,Майорана,Majorana,10g,5.00,3800081401393,SPICES,,,
БИОСЕТ ООД,Ронена Чубрица,Savory,10g,6.00,3800081440750,SPICES,,,
БИОСЕТ ООД,Целина,Celery,9g,5.00,3800081401294,SPICES,,,
БИОСЕТ ООД,Сладък Червен Пипер,Sweet red pepper,55g,7.00,3800081480206,SPICES,,,
БИОСЕТ ООД,Чили ,Chilli pepper,40g,6.00,3800081460215,SPICES,,,
БИОСЕТ ООД,Трапезна Сол Самардала,Table Salt Samardala,30г,5.00,3800081401584,SPICES,,,
БИОСЕТ ООД,Розмарин ,Rosemary,10g,5.00,3800081401386,SPICES,,,
БИОСЕТ ООД,Босилек,Basil,10g,6.00,3800081401256,SPICES,,,
БИОСЕТ ООД,Джоджен,Sprearmint,10g,4.00,3800081440774,SPICES,,,
БИОСЕТ ООД,Копър,Dill,10g,5.00,3800081430744,SPICES,,,
БИОСЕТ ООД,Магданоз,Parsley,10g,5.00,3800081440798,SPICES,,,
БИОСЕТ ООД,Сминдух,Fenugreek,10g,6.00,3800081401409,SPICES,,,
БИОСЕТ ООД,Черен Пипер ,Black pepper,10g,3.00,3800081430607,SPICES,,,
БИОСЕТ ООД,Черен Пипер млян,Black pepper ground,10g,3.00,3800081430591,SPICES,,,
БИОСЕТ ООД,Джинджифил,Ginger,5g,3.00,3800081401249,SPICES,,,
БИОСЕТ ООД,Млян Кориандер,Coriander ground,10g,3.00,3800081401249,SPICES,,,
БИОСЕТ ООД,Чесън на прах,Garlic powder,8g,3.00,3800081430690,SPICES,,,
БИОСЕТ ООД,Кориандър,Coriander,10g,3.00,3800081402420,SPICES,,,
БИОСЕТ ООД,Кимион,Cumin,10g,3.00,3800081430645,SPICES,,,
БИОСЕТ ООД,Млян бял пипер,White pepper,10g,3.00,3800081401362,SPICES,,,
БИОСЕТ ООД,Ким,Caraway,10g,3.00,3800081401355,SPICES,,,
БИОСЕТ ООД,Каркадом,Cardamom,5g,3.00,3800081433332,SPICES,,,
БИОСЕТ ООД,Къри,Curry,10g,3.00,3800081430706,SPICES,,,
БИОСЕТ ООД,Бахар,Allspice,8g,3.00,3800081430676,SPICES,,,
Maggi,"Вълшебен Вкус, Пиле гранирана подправка",Dehydrated granulatedcseasoning with chicken flavour,20g,5.00,8585002474292,SPICES,,,
"Bioprogramme  Co, Биопрограма",Липа - Билков чай,Herbal tea- linden,30 g.,12.00,3800022800025,TEA/ COFFEE,,,
"Bioprogramme  Co, Биопрограма","Биобронхо, Чай с мащерка",Tea with thyme,30 g.,10.00,3800022800261,TEA/ COFFEE,,,
"Bioprogramme  Co, Биопрограма","Алпинист, Билков чай","Herbal tea ""Climber""",30 g.,10.00,3800022800520,TEA/ COFFEE,,,
"Bioprogramme  Co, Биопрограма",Чаен Свят Каркаде,Hibiscus tea,30 g. ,10.00,3800022800063,TEA/ COFFEE,,,
"Bioprogramme  Co, Биопрограма","Приказен свят, Вълшебник","Tea ""Fairy World. Wizard""",30 g.,10.00,3800022800551,TEA/ COFFEE,,,
"Bioprogramme  Co, Биопрограма","Приказен свят, Чай горски кът","Tea ""Fairy World. Tea forest area""",30 g.,10.00,3800022800544,TEA/ COFFEE,,,
"Bioprogramme  Co, Биопрограма",Мащерка,Thyme tea,20 g.,10.00,3800022800049,TEA/ COFFEE,,,
"Bioprogramme  Co, Биопрограма","Добро Утро, Билков Чай","Herbal tea ""Good morning""",30 g.,10.00,3800022800513,TEA/ COFFEE,,,
"""Монделийз България"" ЕООД","Nova Brasilia, Джезве","Coffee""Nova Brasilia""",200 g.,29.00,3800005182254,TEA/ COFFEE,,,
"""Монделийз България""ЕООД","Nova Brasilia, Джезве","Coffee""Nova Brasilia""",100 g.,15.00,3800005182247,TEA/ COFFEE,,,
"""Монделийз България""ЕООД","Nova Brasilia, Класик","Classic coffee ""Nova Brasilia""",100 g.,15.00,3800005182049,TEA/ COFFEE,,,
"""Горна Баня"" ООД, гр. София","ВВВ Кайсия, плодова напитка","Fruit drink ""BBB"" with apricot taste",2 l.,19.00,3800030760144,NECTAR/ JUICE,,,
"""Горна Баня"" ООД, гр. София","ВВВ, Праскова, плодова напитка","Fruit drink ""BBB"" with peach taste",2 l.,19.00,3800030760076,NECTAR/ JUICE,,,
"""Горна Баня"" ООД, гр. София","ВВВ, Портокал, плодова напитка","Fruit drink ""BBB"" with orange taste",2 l.,19.00,3800030760397,NECTAR/ JUICE,,,
"""Горна Баня"" ООД, гр. София","ВВВ, Вишна, плодова напитка","Fruit drink ""BBB"" with cherry taste",1 l.,12.00,3800030731076,NECTAR/ JUICE,,,
"""Горна Баня"" ООД, гр. София","ВВВ, Банан нектар","Banana nectar ""BBB""",1 l.,12.00,3800030731144,NECTAR/ JUICE,,,
"""Горна Баня"" ООД, гр. София","ВВВ, Домат нектар","Tomatoe nectar ""BBB""",1 l.,12.00,3800030731069,NECTAR/ JUICE,,,
"""Горна Баня"" ООД, гр. София","ВВВ, Черен Касис, нектар","Black currant nectar ""BBB""",1 l.,12.00,3800030731106,NECTAR/ JUICE,,,
"""Тимбарк България"" ЕООД ",Queen`s Червен грейпфрут,"Red grapefruit juice ""Queen's""",1 l.,15.00,3800018628084,NECTAR/ JUICE,,,
"""Тимбарк България"" ЕООД ",Queen`s Зелена ябълка,"Green apple juice ""Queen's""",1 l.,15.00,3800018640499,NECTAR/ JUICE,,,
"""Тимбарк България"" ЕООД ",Queen`s Праскова,"Peach juice ""Queen's""",1 l.,15.00,3800018605122,NECTAR/ JUICE,,,
"""Тимбарк България"" ЕООД",Queen`s Кайсия,"Apricot juice ""Queen's""",1 l.,15.00,3800018606112,NECTAR/ JUICE,,,
"""Тимбарк България"" ЕООД","Queen`s манго, маракуя, мандарина","Mango, passion fruit and tangerine juice ""Queen's""",1 l.,15.00,3800018641823,NECTAR/ JUICE,,,
"""Тимбарк България"" ЕООД",Queen`s Портокал,"Orange juice ""Queen's""",1 l.,15.00,3800018640291,NECTAR/ JUICE,,,
"""Тимбарк България"" ЕООД",Queen`s Портокал с мандарина,"Orange and tangerine juice ""Queen's""",1 l.,15.00,3800018641816,NECTAR/ JUICE,,,
"""Тимбарк България"" ЕООД",Queen`s Мултивитамин,"Multifruit juice ""Queen's""",1 l.,15.00,3800018616135,NECTAR/ JUICE,,,
"""Тимбарк България"" ЕООД",Queen`s Вишна,"Cherry  juice ""Queen's""",1 l.,15.00,3800018621085,NECTAR/ JUICE,,,
"""Тимбарк България"" ЕООД",Queen`s Портокал с червен портокал,"Orange and red orange juice ""Queen's""",1 l.,15.00,3800018630025,NECTAR/ JUICE,,,
"""Тимбарк България"" ЕООД",Queen`s Горски плодове,"Forest fruit juice ""Queen's""",1 l.,15.00,3800018641915,NECTAR/ JUICE,,,
"""Тимбарк България"" ЕООД",Queen`s Портокал с парченца плод,"Orange juice ""Queen's"" with pulp",1 l.,15.00,3800018641465,NECTAR/ JUICE,,,
PHILICON 97 SA,"Fresh Premium, Елексир от рози","Rose elixir ""Fresh""",1 l.,12.00,3800014288381,NECTAR/ JUICE,,,
PHILICON 97 SA,"Fresh Premium, 100 % Сок от Ябълка","100% apple juice ""Fresh""",1 l.,12.00,3800014283584,NECTAR/ JUICE,,,
PHILICON 97 SA,"Fresh Premium, 100 % Сок Домат","100% tomatoe juice ""Fresh""",1 l.,12.00,3800014284284,NECTAR/ JUICE,,,
PHILICON 97 SA,"Fresh Premium, Нар","Pomegranate juice ""Fresh""",1 l.,12.00,3800014285588,NECTAR/ JUICE,,,
PHILICON 97 SA,"Fresh Premium, 100 % Сок Портокал","100% orange juice ""Fresh""",1 l.,12.00,3800014283287,NECTAR/ JUICE,,,
PHILICON 97 SA,"Fresh Premium, Червен Портокал","Red orange juice ""Fresh""",1 l.,12.00,3800014284185,NECTAR/ JUICE,,,
PHILICON 97 SA,"Fresh Premium, Розов грейпфрут","Pink grapefruit juice ""Fresh""",1 l.,12.00,3800014283881,NECTAR/ JUICE,,,
PHILICON 97 SA,"Fresh Premium, Ягода- Банан","Strawberry and banana jucie ""Fresh""",1 l.,12.00,3800014288282,NECTAR/ JUICE,,,
"""Горна Баня"" ООД, гр. София","Горна Баня, Минерална вода за всеки ден ","Mineral water ""Gorna Bania""","1,5 l.",10.00,3800051700013,WATER (pant price is included),,,
"""Горна Баня"" ООД, гр. София","Горна Баня, Минерална вода за всеки ден ","Mineral water ""Gorna Bania""","0,5 l.",10.00,3800051700013,WATER (pant price is included),,,
"""Девин"" АД, гр. Девин","Девин, Натурална Минерална вода","Natural mineral water ""Devin""",6l,30.00,3800000601910,WATER (pant price is included),,,
"""Девин"" АД, гр. Девин",Девин Изворна вода - газирана,"Sparkling water ""Devin""","1,5 l.",10.00,3800000600807,WATER (pant price is included),,,
"""Девин"" АД, гр. Девин","Девин, Натурална Минерална вода","Natural mineral water ""Devin""","2,5 l.",16.00,3800000601620,WATER (pant price is included),,,
"""БК-Горна Баня"" ООД","ВВВ, Лимонада","Limonade ""BBB""",3 l.,20.00,3800030771003,CARBONATED DRINKS (pant price IS included),,,
"""БК-Горна Баня"" ООД","ВВВ, Кола","Cola ""BBB""",3 l.,20.00,3800030771065,CARBONATED DRINKS (pant price IS included),,,
"""БК-Горна Баня"" ООД","ВВВ, Етър","Etar ""BBB""",3l. ,20.00,,CARBONATED DRINKS (pant price IS included),,,
"""Каменица"" АД, Пловдив",Kamenitza(стъкло),Kamenitza (glass bottle),500ml,12.00,3800052306115,BEER (pant price is included),,,
"""Каменица"" АД, Пловдив","Kamenitza cold edge, кен",Kamenitza cold edge (can),500ml,12.00,3800052310013,BEER (pant price is included),,,
"""Каменица"" АД, Пловдив",Kamenitza,Kamenitza (plastic bottle),2L,35.00,3800052390411,BEER (pant price is included),,,
"""Каменица"" АД, Пловдив",ASTIKA(кен),Astika (can),500ml,12.00,3800052219118,BEER (pant price is included),,,
"""Карлсберг България""",Шуменско(кен),Shumensko(can),500ml,12.00,3800069005483,BEER (pant price is included),,,
"""Карлсберг България""",Шуменско,Shumensko,2l,су,3800069005445,BEER (pant price is included),,,
"""Загорка АД""",Загорка(кен),Zagorka(can),500ml,12.00,3800022402120,BEER (pant price is included),,,
"""Загорка АД""",Ариана(кен),Ariana(can),500ml,12.00,3800022404124,BEER (pant price is included),,,
"""Загорка АД""",Ариана,Ariana(plastic bottle),2l,35.00,3800022404049,BEER (pant price is included),,,
"""Карлсберг България""",Пиринско(кен),Pirinsko(cann),500ml,12.00,3800022701032,BEER (pant price is included),,,
"""Загорка АД""",Загорка,Zagorka(plastic bottle),2l,35.00,3800022402021,BEER (pant price is included),,,
"""Тодоров"" АД, София","Todoroff Wine Cellar, Каберне Совиньон","""Todoroff Wine Cellar"" Cabernet Sauvignon",750 ml,110.00,3800202251678,WINE,,,
"""Тодоров"" АД, София","Todoroff Wine Cellar, Мавруд","""Todoroff Wine Cellar"" Mavrud",750мл,110.00,3800202251685,WINE,,,
"""Тодоров"" АД, София","Todoroff Wine Cellar, Мерло","""Todoroff Wine Cellar"" Merlot",750мл,110.00,,WINE,,,
"""Тодоров"" АД, София","""Todoroff"" 4 Friends , Cuvee","""Todoroff"" 4 Friends Cuvee",750 ml,69.00,3800202251166,WINE,,,
"""Тодоров"" АД, София","""Todoroff"" 4 Friends , Розе","""Todoroff"" 4 Friends Rose",750 ml,69.00,,WINE,,,
"""Тодоров"" АД, София","Todoroff Boutigue, Cabernet Sauvignon","""Todoroff Boutigue"" Cabernet Sauvignon",750 ml,72.00,3800202251722,WINE,,,
"""Тодоров"" АД, София","Todoroff Boutigue, Merlot","""Todoroff Boutigue"" Merlot",750 ml,72.00,3800202251715,WINE,,,
"""Тодоров"" АД, София","Todoroff Gallery, Merlot","""Todoroff Gallery"" Merlot",750 ml,82.00,3800202251623,WINE,,,
"""Тодоров"" АД, София","Todoroff Gallery, Cabernet Sauvignon","""Todoroff Gallery"" Cabernet Sauvignon",750 ml,82.00,3800202251630,WINE,,,
"""Тодоров"" АД, София","Todoroff Gallery, Mavrud","""Todoroff Gallery"" Mavrud",750 ml,85.00,3800202251647,WINE,,,
"""Тодоров"" АД, София","Todoroff Gallery, Muskat","""Todoroff Gallery"" Muskat",750 ml,82.00,3800202251708,WINE,,,
"""Винпром Ямбол"" ЕАД, Ямбол","Villa Yambol, Chardonnay","""Villa Yambol"" Chardonnay",750 ml,55.00,3800206569854,WINE,,,
"""Винпром Ямбол"" ЕАД, Ямбол","Villa Yambol, Muscat","""Villa Yambol"" Muscat",750 ml,55.00,3800206569830,WINE,,,
"""Винпром Ямбол"" ЕАД, Ямбол","Вила Ямбол , Мавруд 2014","Villa Yambol, Мавруд",750 ml,55.00,3800206569540,WINE,,,
"""Винпром"" АД, Търговище","Магарешко мляко , Бяло","Wine ""Eselsmilch White""",750 ml,35.00,3800009401252,WINE,,,
"""Винпром"" АД, Търговище","Christa, Sparkling Wine","Sparkling wine ""Christa""",750 ml,45.00,3800009408855,WINE,,,
"""Винпром"" АД, Търговище","Christa, A medium sparkling white wine, Muscat","Sparkling white wine ""Christa"" Muscat, medium",750 ml,45.00,3800009406370,WINE,,,
"""Винпром"" АД, Търговище","Targovishte, Traminer","""Targovishte"" Traminer",750 ml,65.00,3800009402433,WINE,,,
"""Винпром"" АД, Търговище","Targovishte, Sauvignon Blanc","""Targovishte"" Sauvignon Blanc",750 ml,50.00,3800009402372,WINE,,,
"""Винпром"" АД, Търговище","Targovishte, Riesling","""Targovishte"" Riesling",750 ml,50.00,3800009401894,WINE,,,
"""Винпром"" АД, Търговище","Targovishte, Chardonnay","""Targovishte"" Chardonnay",750 ml,55.00,3800009402310,WINE,,,
"""Винпром"" АД, Търговище","Targovishte, Muscat Otronel","""Targovishte"" Muscat Otronel",750 ml,55.00,3800009402556,WINE,,,
"""Черноморско злато"" АД, Поморие","Поморийска изба, Червено Сухо Вино","Pomorie - Red wine, dry",5 l,150.00,,WINE,,,
"""Черноморско злато"" АД, Поморие","Поморийска изба, Бяло Сухо Вино","Pomorie - White wine, dry",5 l,150.00,,WINE,,,
"""Домейн Менада"", Стара Загора","Tcherga, Черга 2010- Сухо бяло вино","White wine ""Tcherga"" 2010, dry",750 ml,45.00,3800011405163,WINE,,,
"""Домейн Менада"", Стара Загора","Tcherga, Червено Сухо Вино","Red wine ""Tcherga"", dry",750 ml,50.00,3800011400229,WINE,,,
Винпром Пещера,Мерло Резерва 2011,"""Reserve"" 2011, Merlot",750 ml,59.00,3800032075918,WINE,,,
"""Винпром"" АД, Търговище","Магарешко мляко, Сухо пенливо вино","Sparkling wine ""Eselsmilch White"", dry",750 ml,45.00,3800009406431,WINE,,,
"""Черноморско злато"" АД, Поморие",Merlot 2014,Merlot 2014,750 ml,40.00,3800005805658,WINE,,,
"""Черноморско злато"" АД, Поморие",Cabernet Sauvignon 2013,Cabernet Sauvignon 2014,750 ml,40.00,3800005805665,WINE,,,
"""Черноморско злато"" АД, Поморие","Бича кръв, Полусухо червено регионално вино","Regional red wine ""Bull's Blood"", semi-dry",750 ml,40.00,3800000580657,WINE,,,
"""Черноморско злато"" АД, Поморие","Muscat 2014, Бяло Сухо Вино","White wine Muscat 2014, dry",750 ml,40.00,3800005805917,WINE,,,
"""Черноморско злато"" АД, Поморие","Chardonnay 2014, Бяло Сухо Вино","White wine Chardonnay 2014, dry",750 ml,40.00,3800005805443,WINE,,,
"""Черноморско злато"" АД, Поморие","Червено ликьорно вино, Кагор Благовест","Liqueur red wine  Кагор ""Благовест""",750 ml,42.00,3800005800462,WINE,,,
"""Винпром"" АД, Търговище","Кадарка , полусладко вино"," Kadarka , semi sweet wine",750 ml,40.00,3800009404567,WINE,,,
Винпром Пещера,Мастика Пещера,Mastika Peshtera,1 l,145.00,3800032010322,RAKIA/ MENTA/ MASTIKA/ WHISKEY,,,
Винпром Пещера,Мастика Пещера,Mastika Peshtera,200 ml,40.00,3800320200170,RAKIA/ MENTA/ MASTIKA/ WHISKEY,,,
Винпром Пещера,Мента Пещера,Menta Peshtera,200 ml,35.00,3800032020031,RAKIA/ MENTA/ MASTIKA/ WHISKEY,,,
Винпром Пещера,Ракия Пещерска,Rakia Peshterska,200 ml,40.00,3800032020024,RAKIA/ MENTA/ MASTIKA/ WHISKEY,,,
Винпром Пещера,"Black Ram, Blended Whisky ","Black Ram, Blended Whisky ",700 ml,110.00,3800032070302,RAKIA/ MENTA/ MASTIKA/ WHISKEY,,,
Винпром Пещера,"Гроздова ракия, Пещерска","""Grozdova rakia"" peshterska",700 ml,100.00,3800032070012,RAKIA/ MENTA/ MASTIKA/ WHISKEY,,,
Винпром Пещера,Кайлъшка Гроздова ракия,"Rakia grozdova ""Kajlshka""",700 ml,110.00,3800032070319,RAKIA/ MENTA/ MASTIKA/ WHISKEY,,,
Винпром Пещера,Ракия Пещерска отлежала в дъбови бъчви,"Rakia Peshterska, aged in oak barrels",700 ml,115.00,3800032070050,RAKIA/ MENTA/ MASTIKA/ WHISKEY,,,
Винпром Пещера,"Ракия Пещерска, Отлежала","Rakia Peshterska, matured",700 ml,115.00,3800032070050,RAKIA/ MENTA/ MASTIKA/ WHISKEY,,,
Винпром Пещера,Пещерска Мускатова Ракия,Peshterska muscat rakia,500 ml,160.00,3800032050038,RAKIA/ MENTA/ MASTIKA/ WHISKEY,,,
Винпром Троян,Троянска Крушова Ракия,"""Trojanska"" rakia with pear taste",700 ml,120.00,3800009801052,RAKIA/ MENTA/ MASTIKA/ WHISKEY,,,
Винпром Троян,Троянска Сливова Ракия Отлежала 3 год.," ""Troyanska"" rakia 3 years old",700ml,135.00,3800009802028,RAKIA/ MENTA/ MASTIKA/ WHISKEY,,,
Винпром Троян,Троянска Сливова Ракия,"""Trojanska"" rakia with plump taste",700 ml,135.00,3800009801038,RAKIA/ MENTA/ MASTIKA/ WHISKEY,,,
Винпром Троян,Троянска Кайсиева Ракия,"""Trojanska"" rakia with apricot taste",700 ml,135.00,3800009801083,RAKIA/ MENTA/ MASTIKA/ WHISKEY,,,
Винпром Троян,Троянска Черешова Ракия,"""Trojanska"" rakia with cherry taste",700 ml,120.00,3800009801069,RAKIA/ MENTA/ MASTIKA/ WHISKEY,,,
Винпром Троян,Отлежала Троянска Сливова,"Matured ""Trojanska"" rakia with plump taste",700 ml,130.00,3800000980202,RAKIA/ MENTA/ MASTIKA/ WHISKEY,,,
Винпром Троян,"Стара Кайсиева Ракия, 3 годишна","Old rakia with apricot taste, 3-years",500 ml,150.00,3800009803063,RAKIA/ MENTA/ MASTIKA/ WHISKEY,,,
Винпром Троян,"Стара Троянска Сливова, 7 годишна","Old Trojanska rakia with plump taste, 7-years",500 ml,150.00,3800009801014,RAKIA/ MENTA/ MASTIKA/ WHISKEY,,,
