SWEET PRODUCTS,,,,,,
Judex,"Пельмени ""Традиционные"" с куринным мясом",Traditional dumplings stuffed with chicken meat,500g,30.00,4770274483415,    
Judex,"Пельмени ""Украинские"" с говядиной и свининой",Ukrainian dumplings stuffed with beff and pork meat,500g,30.00,4770274483392,    
Judex,"Пельмени ""Деревенские"" с куринным мясом",Rustic dumplings stuffed with chicken meat,500g,30.00,4770274482531,    
Judex,"Сибирские пельмени ""Ванька""","Siberian dumplings ""Vanka""",2 kg ,110.00,4770274482647,    
Judex,Пельмени со свининой,Dumplings with pork,1.75 kg,100.00,4770274484283,    
Judex,"Пельмени ""Мама"" с мясом","Dumplings ""Mother"" stuffed with meat","1,75 kg",90.00,4770274483972,    
Judex,"Пельмени ""Люкс"" со свининой ","Dumplings ""Liux"" with pork stuffing","1,75 kg",90.00,4770274484283,    
Judex,"Пельмени ""Украинские""","Dumplings ""Uralsky""",500g,30.00,,    
Judex,"Пельмени ""Сибирские""","Dumplings ""Sibirsky""",400g,27.00,4770274482999,    
Judex,"Пельмени ""Русские""","Dumplings ""Russian""",400g,27.00,4770274482975,    
Judex,"Пельмени ""Юбилейные"" со свининой","Dumplings ""Commemorative"" with pork","0,5",35.00,4770274485099,    
Judex,"Пельмени ""Элитные"" с годядиной и куриным мясом","Dumplings ""Elit"" with beef and chicken",1 kg,100.00,4770274484382,    
Judex,"Пельмени ""Графские"" с куриным мясом","Dumplings ""Counts"" with chicken",1 kg,100.00,4770274484320,    
Judex,"Пельмени ""Застольные""",Dumplings ,1 kg,100.00,4770274485129,    
Judex,"Пельмени ""Родина""",Homeland dumplings,500g,20.00,4770274192188,    
Judex,"Пельмени ""Сказка""","Dumplings ""Fairy Tale""",800g,45.00,4770274485235,    
Viči,ТРАДИЦИОННЫЕ. Пельмени с говядиной,"TRADITIONAL. Dumplings with beef, cooked, frozen",400g,35.00,4770190077835,    
Viči,"СОВРЕМЕННЫЙ СТИЛЬ. Пельмени с куринным мясом, сыром и боровиками","MODERN STYLE. Dumplings with chicken, cheese and boletus mushrooms, pre-cooked, frozen",400g,30.00,4770190077873,    
Viči,СОВРЕМЕННЫЙ СТИЛЬ. Пельмени с лососем,"MODERN STYLE. Dumplings with salmon, frozen",400g,30.00,4770190077859,    
Viči,СОВРЕМЕННЫЙ СТИЛЬ. Пельмени с острыми овощами,"ASIAN STYLE. Dumplings with spicy vegetables, pre-cooked, frozen",400g,30.00,4770190078719,    
Viči,СОВРЕМЕННЫЙ СТИЛЬ. Пельмени с овощами,"ASIAN STYLE. Dumplings with vegetables, pre-cooked, frozen",400g,35.00,4770190078702,    
Viči,СОВРЕМЕННЫЙ СТИЛЬ. Пельмени с овощами и свининой,ASIAN STYLE. Dumplings with vegetables and pork,400g,30.00,4770190078726,    
Viči,Пельмени со свининой,Dumplings with pork meat,400g,30.00,,    
Viči,Пельмени со свининой и овощами,Dumplings with pork and vegetables,400g,35.00,,    
Viči,Пельмени с творогом,Dumplings with cottage cheese,300g,25.00,,    
Viči,"Пельмени с куриным мясом и черными грибами ""Фунгус""","Dumplings with chicken and black mushrooms ""Fungus""",400g,40.00,4770190092951,    
Viči,Пельмени с лососем и сыром,Dumplings with salmon and cheese,400g,40.00,,    
Liūtukas ir Ko,Пельмени с бараниной,Dumplings with lamb filling,700g,30.00,4770090195530,    
Liūtukas ir Ko,Домашние пельмени с мясом,Poultry dumplings stuffed with meat,500g,18.00,4770090192010,    
Liūtukas ir Ko,Пельмени с мясом,Particular dumplings stuffed with meat,700g,25.00,4770090192881,    
Liūtukas ir Ko,Королевские пельмени с мясом,Royal dumplings stuffed with meat,800g,35.00,4770090192775,    
Liūtukas ir Ko,"Пельмени ""Сим Сим"" с индюшатиной","Dumplings ""Sim Sim"" with turkey",400g,19.00,4770090196629,    
Liūtukas ir Ko,"Пельмени ""Богатырские""","Dumplings ""Heroic""",800g,32.00,4770090193437,    
Liūtukas ir Ko,"Пельмени ""Родина"" с мясом","Dumplings ""Homeland"" stuffed with meat",1 kg,30.00,4770090193550,    
Liūtukas ir Ko,"Пельмени ""XL"" с мясом",XL dumplings stuffed with meat,"1,5 kg",40.00,4770090194076,    
Liūtukas ir Ko,Экологические пельмени с говядиной,Organic dumplings stuffed with beef,400g,35.00,4770090194670,    
Liūtukas ir Ko,Экологические пельмени с картошкой,Organic dumplings stuffed with potatoes,400g,25.00,4770090194694,    
Liūtukas ir Ko,Экологические пельмени с творогом,Organic dumplings with cottage cheese,400g,35.00,4770090194687,    
Uvic,"Пельмени ""Иван"" с мясом и чесноком ","Dumplings ""Ivan"" with meat and garlic stuffing",500g,30.00,4740223001502,    
ARIOLS,Пельмени “Отто” с куриным мясом,"Dumplings ""Otto"" with chicken meat",400g,30.00,4750499004831,    
ARIOLS,"Пельмени ""Бамбино""","Dumplings ""Bambino""",1 kg,?,4750499002455,    
ARIOLS,"Пельмени ""Малыши""","Dumplings ""Babes""",400g,30.00,4750499002240,    
ARIOLS,"Пельмени ""Экспрессо""","Dumplings ""Ekspresso""",2kg,?,4750499001342,    
DAERS,"Пельмени ""Супер""","Dumplings ""Super""",2 kg,?,4751000805510,    
DAERS,"Пельмени ""Сибирские""","Dumplings ""Sibirian""","2,5 kg",?,4751000800171,    
,ВАРЕНИКИ,SWEET DUMPLINGS,WEIGHT,PRICE,BARCODE,    
UVIC,Иван – Вареники казанские с творогом,"Kazan dumplings ""Ivan"" with cottage cheese",500g,25.00,4740223001571,    
UVIC,Иван – Вареники рязанские с картошкой и грибами,"Ryazan dumplings ""Ivan"" with potatoes and mushrooms",500g,25.00,4740223001786,    
UVIC,Иван – Вареники кубанские с вишней,"Kuban dumplings ""Ivan"" with cherries",500g,25.00,4740223001717,    
JUDEX,Вареники с творогом и изюмом,Dumplings with cottage cheese and raisins,500g,30.00,4770274484610,    
,Вареники Елисей с картофелем и грибами,Dumplings with potatoes and mushrooms,500g,30.00,4750499003650,    
,КРАБОВЫЕ ПАЛОЧКИ,CRAB STICKS,WEIGHT,PRICE,BARCODE,    
Эконом маркет,Крабовые палочки ,Crab sticks,100g,10.00,4810168002749,    
Санта Бремор,Крабовые палочки (замороженные),Crab sticks (frozen),200g,20.00,4810168001933,    
Viči,Крабовые палочки Classic,"Classic. Crab taste sticks (from surimi, fast frozen)",100g,9.00,4770190036085,    
Viči,Крабовые палочки Classic,"Classic. Crab taste sticks (from surimi, fast frozen)",240g,20.00,4770190036108,    
Viči,Крабовые палочки,Crab sticks,300g,29.00,4770190037082,    
Viči,Крабовые палочки,Crab sticks,150g,18.00,4770190036115,    
,ГРИБЫ,MUSHROOMS,WEIGHT,PRICE,BARCODE,    
Вологодская ягода,"Смесь лесных грибов ""Грибноe лукошко""","A mixture of wild mushrooms ""Mushroom basket""",300g,40.00,4607072907310,    
Вологодская ягода,"Смесь лесных грибов, резаные ","A mixture of wild mushrooms, sliced",300g,40.00,4607072901516,    
Вологодская ягода,Грибы белые ,White mushrooms,300g,69.00,4607072901202,    
,ЯГОДЫ,BERRIES,WEIGHT,PRICE,BARCODE,    
Вологодская ягода,Брусника ,cowberry,300g,32.00,4607072901158,    
Вологодская ягода,Клюква садовая,Cranberry garden,300g,27.00,4607072903275,    
Вологодская ягода,Облепиха,Sea buckthorn,300g,40.00,4607072900151,    
,ТОРТЫ/ ПИРОЖНОЕ,CAKES,WEIGHT,PRICE,BARCODE,    
Roshen,"Торт ""Золотые ворота""","Cake ""Golden Gate""",500g,90.00,4823077612350,    
Roshen,"Торт ""Капучино""","Cake ""Cappuccino""",500g,90.00,4823005308430,    
Roshen,"Торт ""Киевский""","Cake ""Kiev""",500g,90.00,4823005302797,    
Roshen,"Торт ""Киевский""","Cake ""Kiev""",1 kg,170.00,,    
Roshen,"Торт ""Cremolino""","Cake ""Cremolino""",1 kg,140.00,4823077611889,    
Roshen,"Торт ""Chocolissimo""","Cake ""Chocolissimo""",1 kg,140.00,4823077611872,    
ЛюксТорт,"Торт ""Аркадия""","Cake ""Arcadia""",1 kg,140.00,4823007009854,    
Mirel,"Торт ""Крем- брюле""","Cake ""Cream- brulee""",750g,85.00,4607029340986,    
Mirel,"Торт ""Снежность""","Cake ""Snezhnost""",800g,140.00,4607029348197,    
Mirel,"Торт ""Прага""","Cake ""Prague""",600g,105.00,4660011130019,    
Mirel,"Торт ""Долче Вишня""","Cake ""Dolce Cherry""",850g,115.00,4607029343307,    
Mirel,"Торт ""3 Schokoladen""","Cake ""3 Schokoladen""",900g,150.00,,    
Mirel,"Пирожное ""Муравейник""","Cake ""Anthill""",420g,50.00,4607029348166,    
VH,"Торт ""Киевский""","Cake ""Kiev""",800g,140.00,,    
VH,"Торт ""Коровка""","Cake ""Cow""",600g,55.00,,    
VH,"Торт ""Наполеон""","Cake ""Napoleon""",500g,45.00,,    
VH,"Торт ""Волшебный ключик""","Cake ""Magic Key""",550g,75.00,,    
VH,"Торт ""Пломбирный""","Cake ""Plombirny""",950g,110.00,,    
VH,"Торт ""Труфалдино""","Cake ""Trufaldino""",600g,75.00,,    
VH,"Торт ""Грильяжный""","Cake ""Roasting""",800g,120.00,,    
VH,"Торт ""Зорепад""","Cake ""Zorepad""",,110.00,,    
VH,"Торт ""Медовый""",Honey cake,700g,60.00,,    
VH,"Торт ""Медовый Premium""",Premium Honey Cake,600g,55.00,,    
Усладов,Тирамису,Tiramisu,750g,100.00,4660011131054,    
Усладов,"Бисквитный торт ""Латте""","Sponge cake ""Latte""",450g,50.00,4820060763877,    
Усладов,"Торт ""Медовый""",Honey Cake,600g,55.00,4820060764621,    
,"Торт ""Перекладец"" с черносливом и орехами","Cake ""Perekladets"" with prunes and nuts",1.1 kg,110.00,,    
MILK PRODUCTS,,,,,,    
,ТВОРОГ,COTTAGE CHEESE,WEIGHT,PRICE,BARCODE,    
Н&В,Бабушкин творог полужирный – 15%,"""Grandmother's"" cottage cheese, 15%",470g,27.00,2702584004709,    
Н&В,Бабушкин творог жирный – 30%,"""Grandmother's"" cottage cheese, 30%",470g,28.00,2702586004707,    
Ole,Творог деревенский- 30%,"Rustic cottage cheese, 30%",470g,29.00,5903565000827,    
Ole,Творог деревенский- 15%,"Rustic cottage cheese, 15%",470g,27.00,5903565000834,    
Pieno žvaigždės,"Творог ""DVARO"", 0.5%","Cottage cheese ""DVARO"", 0.5%",250g,16.00,4770265046698,    
Pieno žvaigždės,"Творог ""DVARO"", 9%","Cottage cheese ""DVARO"", 9%",250g,16.00,4770265046681,    
Pieno žvaigždės,"Творог ""DVARO"", 15%","Cottage cheese ""DVARO"", 15%",250g,20.00,4770265046674,    
Pieno žvaigždės,"Творог ""SVALIA"", 0.5%","Cottage cheese ""Svalia"", 0.5%",250g,16.00,4770265046667,    
Pieno žvaigždės,"Творог ""SVALIA"", 9%","Cottage cheese ""Svalia"", 9%",250g,16.00,,    
Pieno žvaigždės,"Творог ""SVALIA"", 15%","Cottage cheese ""Svalia"", 15%",250g,20.00,4770265046643,    
JAUNPILS PIENOTAVA,"Творог, 0.5%","Cottage cheese, 0.5%",275g,16.00,4751004060038,    
JAUNPILS PIENOTAVA,"Творог, 0.5%","Cottage cheese, 0.5%",600g,30.00,4751004060601,    
JAUNPILS PIENOTAVA,"Творог, 9%","Cottage cheese, 9%",275g,16.00,4751004060021,    
JAUNPILS PIENOTAVA,"Творог, 9%","Cottage cheese, 9%",600g,30.00,4751004060595,    
JAUNPILS PIENOTAVA,"Творог, 15%","Cottage cheese, 15%",275g,16.00,4751004060625,    
JAUNPILS PIENOTAVA,"Творог, 15%","Cottage cheese, 15%",600g,30.00,47510040606332,    
,КЕФИР,KEFIR,WEIGHT,PRICE,BARCODE,    
Лучший выбор,"Кефир настоящий, 2%","Kefir, 2%",1 L,20.00,4260010128729,    
Лучший выбор,"Кефир настоящий, 3.5%","Kefir, 2%",330g,12.00,4260010128163,    
Лучшее из деревни,Кефир Кавказский домашний ,Homemade Caucasian kefir,600g,20.00,4260010129368,    
Pieno žvaigždės,"Кефир „Žemaitijos“, 2.5%","Kefir ""Zemaitijos"", 2.5%",500g,10.00,4770299042017,    
Pieno žvaigždės,"Кефир „Žemaitijos“, 2.5%","Kefir ""Zemaitijos"", 2.5%",1 L,16.00,4770299042086,    
Pieno žvaigždės,"Кефир “Dvaro”, 3,2%","Kefir ""Dvaro"", 3.2%",1L,15.00,4770265042911,    
Pieno žvaigždės,"Кефир “Dvaro”, 3,2%","Kefir ""Dvaro"", 3.2%",500ml,10.00,4770265047206,    
Baltais,"Кефир, 2%",Kefir 2%,1 kg,12.00,4750072020227,    
,РЯЖЕНКА,RYAZHENKA,WEIGHT,PRICE,BARCODE,    
Лучший выбор,"Ряженка, 3.5%","Ryazhenka, 3.5%",330g,12.00,4260010128170,    
Pieno žvaigždės,Ряженка,Ryazhenka,500g,12.00,4770265042775,    
Annele,"Ряженка, 3.2%","Ryazhenka, 3.2%",500g,12.00,4770265043987,    
,СМЕТАНА,SOUR CREAM,WEIGHT,PRICE,BARCODE,    
Молочная страна,"Сметана деревенская, 18%","Rustic sour cream, 18%",200g,9.00,5906245444591,    
,МОЛОЧНЫЕ НАПИТКИ,MILK DRINKS,WEIGHT,PRICE,BARCODE,    
Сваля,Банановый молочный напиток Мяу,"Banana milk drink ""Meow""",250 ml,8.00,4770237041386,    
Сваля,Банановый молочный напиток Мяу,"Banana milk drink ""Meow""",450 ml,12.00,4770237041010,    
Сваля,Клубничный молочный напиток Мяу,"Strawberry milk drink ""Meow""",450 ml,12.00,4770237041034,    
Сваля,Шоколадный молочный напиток Мяу,"Chocolate milk drink ""Meow""",250 ml,8.00,4770237041393,    
Сваля,Шоколадный молочный напиток Мяу,"Chocolate milk drink ""Meow""",450ml,12.00,4770237041126,    
MEAT PRODUCTS,,,,,,    
,ВАРЕННАЯ КОНЧЕНАЯ,SMOKED SAUSAGE,WEIGHT,PRICE,BARCODE,    
,"Колбаса ""Серый Олень""","Sausage ""Grey Deer""",,200.00,,    
,"Колбаса ""Юбилейная""","Sausage ""Anniversary""",,250.00,,    
KELLER,"Колбаса ""Одесская""","Sausage ""Odessa""",~500g,90.00,,    
Delikates,Для гурманов,For gourmets,~300g,150.00,2405856902,    
,КОЛБАСА ВАРЕНАЯ,COOKED SAUSAGE,WEIGHT,PRICE,BARCODE,    
Дымовские колбасы ,"Колбаса вареная ""Любительская""","Cooked sausage ""Amateur""",380g,25.00,4260130031213,    
Дымовские колбасы ,"Колбаса варенная ""Докторская""","Cooked sausage ""Doctorskaya""",380g,25.00,4260130031398,    
Дымовские колбасы ,"Колбаса варенная ""Молочная""","Cooked sausages ""Dairy""",380g,25.00,4260130031404,    
,СОСИСКИ,SAUSAGES,WEIGHT,PRICE,BARCODE,    
Советский стандарт,Сосиски сливочные ,Sausages,300g,20.00,4770058000319,    
,МЯСНЫЕ ДЕЛИКАТЕСЫ,DELI MEATS,WEIGHT,PRICE,BARCODE,    
Советский стандарт,Ушки свиные копченные,Smoked pork ears,~ 1kg,85,2610010008,    
Советский стандарт,Щечки свиные конченные,Smoked pork cheeks,~ 1kg,75,2610016009,    
Дымовские колбасы ,Грудинка столичная,"Breast ""Capital""",~400g,100,2619050002,    
Дымовские колбасы ,Казы на ребре казахские,Kazakh kazy on the ribs,~500g,130,2619002004,    
,САЛО,FAT,WEIGHT,PRICE,BARCODE,    
Дымовские колбасы ,Сало Сибирское бочковое,Siberian draught fat,~300g,100.00,2610122002,    
Дымовские колбасы ,Сало с чесноком От Ивана,"Fat with garlic ""From Ivan""",~400g,90.00,2610126003,    
FISH PRODUCTS,,,,,,    
,РЫБНЫЕ КОНСЕРВЫ,FISH IN CAN,WEIGHT,PRICE,BARCODE,    
Lemberg Fisch,"Лосось, горбушка","Salmon, rump",70g,25.00,2800077000709,    
Saldus galaskombinats,Сельдь натуральная с добавлениями масла,Herring natural with oil,240g,?,4750398900159,    
Saldus galaskombinats,Килька обжаренная в масле,Sprat fried in oil,240g,?,4750398642240,    
Bribais Vilnis,Крупные шпроты в масле,Large sprats in oil,240g,21.00,4750616001668,    
Bribais Vilnis,Сардина натуральная с добавлениями масла,Sardine natural with oil,240g,?,4750616000432,    
Bribais Vilnis,Сардина в томатном соусе,Sardines in tomato sauce,240g,?,4750616000401,    
Либава,Карп в желейной заливке,Carp in jelly filling,180g,23.00,4750571003301,    
Либава,Шпроты в масле,Sprats in oil,240g,?,4750571000348,    
Либава,Большые шпроты в масле,Large sprats in oil,240g,?,4750571000508,    
Либава,"Скумбрия Атлантическая, натуральная с добавлениями масла","Atlantic mackerel, natural with oil",240g,?,4750571000775,    
,РЫБА В СТЕКЛЯНОЙ БАНКЕ,FISH IN GLASS,WEIGHT,PRICE,BARCODE,    
Наши,Рыба копченая в масле,Smoked fish in oil,250g,25.00,5200345505252,    
AMBERFISH,"Шпроты Сказка ""Золотистые шпроты""","Sprat ""Golden sprats""",250g,27.00,4751005703569,    
,РЫБНЫЙ ПАШТЕТ,FISH PATE,WEIGHT,PRICE,BARCODE,    
Bribais Vilnis,Паштет шпротный,Sprat pate,160g,21.00,4750616000463,    
,ИКРИНКА/ ИКРА,CAVIAR,WEIGHT,PRICE,BARCODE,    
Санта Бремор,Икринка No1 классическая,"""Ikrinka No1"" classic",160g,20.00,4810168008253,    
Санта Бремор,Икринка No2 с копченым лососем,"""Ikrinka No2"" with smoked salmon",160g,20.00,4810168008246,    
Санта Бремор,"""Икрима"" икра мойвы с копченым лососем","Capelin caviar ""Ikrima"" with smoked salmon",165g,25.00,4810168030940,    
Санта Бремор,"""Икрима"" икра мойвы подкопченная ","Smoked capelin caviar ""Ikrima""",165g,25.00,4810168030933,    
,СЕЛЬДЬ,HERRING,WEIGHT,PRICE,BARCODE,    
Санта Бремор,"Филе сельди ""Матиас"" приправы","Herring fillet ""Mathias"" with seasoning",250g,27.00,4810168000066,    
Санта Бремор,"Филе сельди ""Матиас"" прованс","Herring fillet ""Mathias"" provence",250g,27.00,4810168002220,    
Санта Бремор,"Филе сельди ""Матиас"" аромат дыма","Herring fillet ""Mathias"" with smoke flavor",250g,27.00,4810168000103,    
Санта Бремор,"Филе сельди ""Матиас"" свежая зелень","Herring fillet ""Mathias"" with fresh greens",250g,27.00,4810168010607,    
Санта Бремор,"Филе сельди ""Матиас"" оригинал","Herring fillet ""Mathias"" original",250g,27.00,4810168000011,    
Elanders,"Сельдь филе ""МАТЬЕ"" в рапсовом масле ","Herring fillet ""Matje"" in rapeseed oil",650g,50.00,4750240233947,    
Sanitex,"Филе сельди ""Шхуна"" с пряностями","Herring fillet ""Shhuna"" with seasoning",180g,23.00,4810168025083,    
Sanitex,"Филе сельди ""Шхуна"" слабосоленое","Fresh-salted herring fillet ""Shhuna""",180g,23.00,4810168009373,    
ZigmaS,Сельдь Атлантическая без головы с приправами ,Atlantic herring without head with seasoning,"1,3 kg",60.00,4770221362022,    
Viči,Традиционное филе Атлантической сельди в масле,Traditional Atlantic herring fillet in oil,240gr,23.00,4770190035781,    
Viči,Традиционное филе Атлантической сельди в масле,Traditional Atlantic herring fillet in oil,400g,36.00,4770190350310,    
Viči,Маринованное филе сельди в масле,Marinated herring fillet in oil,240gr,23.00,4770190035811,    
Viči,Маринованное филе сельди в масле,Marinated herring fillet in oil,400g,36.00,4770190375443,    
Viči,Розовое филе сельди холодного копчения в масле,Coled smoked pink herring fillet in oil,240gr,23.00,4770190035903,    
Viči,Филе сельди в масле со вкусом дыма,Herring fillet in oil with smoke taste,240gr,23.00,4770190035798,    
Viči,Маринованное филе сельди с приправами,Marinated herring fillet with herbs seasoning dressing,250g,24.00,4770190044967,    
Viči,Маринованное филе сельди с освежающим соусом,Marinated herring fillet with refreshing dressing,250g,24.00,4770190044974,    
Viči,"Филе сельди ""Весна"" с укропом в масле","Herring fillet ""Spring"" with dill in oil",200g,20.00,,    
Norvelita,Деревенское филе Атлантичекой сельди,Rustic Atlantic herring fillet,240g,15.00,4770486165079,    
Desė,"Филе сельди ""Елочка""","Herring fillet ""Herringbone""",300g,23.00,4770875164270,    
Desė,Соленое филе сельди с грибами и овощами в майонезе,Salted herring fillet with mushrooms and vegetables in mayonnaise sauce,300g,22.00,4770875164102,    
Desė,Соленое филе сельди со свеклой и другими овощами в майонезе,Salted herring fillet with beetroots and other vegetables in mayonnaise sauce,300g,22.00,4770875164126,    
Edega,"Филе сельди ""Празничное""","Herring fillet ""Festive""",1kg,66.00,4770432199875,    
ICECO,"Класическое филе сельди ""Зигмас"" в масле со вкусом дыма","Herring fillet ""Zigmas"" classic in oil with smoke favor",240g,22.00,4770221164121,    
ICECO,"Малосольное класическое филе сельди ""Зигмас"" в масле","Fresg-salted herring fillet ""Zigmas"" classic in oil",240g,22.00,4770221164114,    
ICECO,"Малосольное класическое филе сельди ""Зигмас"" в масле","Fresg-salted herring fillet ""Zigmas"" classic in oil",1kg,66.00,4770221165579,    
Viči,Кусочки сельди с жареным луком,Pieces of herring with fried onion,200g,20.00,4770190087759,    
Viči,Кусочки сельди с жареными семечками,Pieces of herring with fried sunflower seeds,200g,20.00,,    
Viči,"Филе сельди ""Зима"" с луком в масле","Herring fillet ""Winter"" with onion in oil",200g,20.00,4770190352925,    
Viči,Кусочки сельди с сушеными боровиками,Pieces of herring with dried boletus,200g,24.00,4770190087797,    
Viči,Роллы из маринованного филе сельди с маринованными огурцами в масле,Marinated herring fillet rolls with canned cucumbers in oil,200g,24.00,,    
Viči,Салат из Атлантической сельди со свеклой,Atlantic herrring salad with beetroots,400g,24.00,4770190065481,    
Viči,Салад из сельди с овощами,Herring salad with vegetables,150g,12.00,4770190350563,    
Viči,Салат из сельди с картошкой,Herring salad with potatoes,400g,18.00,4770190065504,    
,Соленая сельдь с головой (ведро 4 кг),Slated herring with head in the bucket,4kg,200.00,,    
Grundalas,Атлантическая сельдь с головой (в металическом контейнере),Special salted Atlantic herring with head (in metal container),"1,3kg",65.00,4770594206770,    
Edega,Соленая сельдь с головой (в пластиковом контейнере),Salted herring with head (in plastic container),"1,3kg",65.00,4770432002250,    
ICECO,"Соленые Атлантические сельди ""Зигмас"" без голов с приправами","Salted Atlantic herrings ""Zigmas"" without heads with seasoning","1,3kg",60.00,4770221362022,    
,Сельдь с головой из ведра,Herring with head from a bucket,~250g,20.00,,    
BALTIJAS ZIVIS - 97,"Филе сельди ""Матье"" в масле","Herring fillet ""Matje” in oil",200g,22.00,4750289001378,    
BALTIJAS ZIVIS - 97,"Ассорти из филе сельди и овощей ""Морская орхидея""","Herring fillet and vegetables assorted “Sea orchid""",200g,27.00,4750289030132,    
BALTIJAS ZIVIS - 98,Сельдь вьюнок в маринате с апельсинами,Herring bindweed in marinade with orange,300g,39.00,4750289001804,    
LATIS,"Филе сельди ""Матье"" в масле","Herring fillet ""Matje"" in oil",200g,20.00,4751004070013,    
LATIS,Филе сельди с ананасами в майонезе,Herring fillet in mayonnaise with pineapple,500g,36.00,4751004071799,    
BERZCIEMS,Кусочки филе сельди,Pieces of herring fillet,250g,29.00,4750217001173,    
BALTIJAS ZIVIS - 97,Кусочки филе скумбрии в масле,"Pieces of mackerel fillet ""Jums"" in oil",200g,27.00,,    
BALTIJAS ZIVIS -97,"Конченое филе скумбрии ""Осень"" в томатном соусе","Fried mackerel fillets ""Autumn"" in tomato sauce",250g,27.00,,    
KAIJA,Филе сельди в масле,"Herring fillet ""Gardums"" in oil",250g,24.00,,    
KAIJA,Филе сельди по-Венгерски,Herring fillet Hungarian style,450g,35.00,,    
KAIJA,Филе скумбрии в масле,Mackerel fillets in oil,170g,15.00,4751007730723,    
BERZCIEMS,Роллы из маринованной сельди,Marinated herring rolls,500g,40.00,4750217602882,    
DECENT,"Сельд филе ""Дымок"" в масле","Herring fillets ""Dymok"" in oil",200g,21.00,4750501001179,    