FROZEN PRODUCTS,,,,,,
LAIMA,Konfektes VAVERITE ar gardiem drupinatiem lazdu riekstiem maiga praline,Sweets VAVERITE with delicious crumbled hazeelnuts in mild praline,160,35.00,4750001944907,SWEETS
LAIMA,Konfekšu kārba mini Piena Rigerts ASORTI,Candy box mini milk Rigerts ASORTI,215g,,,SWEETS
LAIMA,Konfekšu kārba mini Tumšais Rigerts ASORTI,Candy box mini dark Rigerts ASORTI,215g,,,SWEETS
LAIMA,Šokolades konfekšu asorti,Assorted chocolates,95g,25.00,4750001945157,SWEETS
LAIMA,Šokolades konfekšu asorti “Asorti” (pink),"Chocolate candy assortment ""Asorti"" (pink)",95g,25.00,4750001946253,SWEETS
LAIMA,Šokolades konfekšu asorti “Asorti” (white),"Chocolate candy assortment ""Asorti"" (white)",95g,25.00,4750001943412,SWEETS
LAIMA,Tumšas šokolades konfekšu asorti,Dark chocolate assortment,215g,39.00,4750001008166,SWEETS
LAIMA,Konfekšu asorti,Quality assortment,480g,59.00,4750001819335,SWEETS
LAIMA,Ogu izlase,Berry selection,210g,39.00,4750001949575,SWEETS
LAIMA,Šokolades konfekšu asorti,Chocolate assortment,470g,59.00,4750001818734,SWEETS
LAIMA,Desertu izlase,Dessert selection,100g,27.00,4750001949407,SWEETS
LAIMA,Dzervenu škelites glazūra,Cranberry jellies in glazing,190g,29.00,4750011849063,SWEETS
LAIMA,Apelsinu marmelades škelites glazūra,Orange jellies in glazing,190g,29.00,4750011814511,SWEETS
LAIMA,Konfekšu kārba tumšās LUKSS,Candy box dark LUKSS,140g,,,SWEETS
LAIMA,Konfekte VAVERITE,Sweet “Vaverite” (“Squirrel”),40g,7.00,4750001005202,SWEETS
LAIMA,Konfekte SERENADE,"Sweet ""Serenade""",40g,7.00,4750001330977,SWEETS
LAIMA,Marcipana konfekte Classic,Marzipan Classic,45g,10.00,4750007504327,SWEETS
LAIMA,Marcipans ar dzervenev,Marzipan with cranberries,45g,7.00,4750011849087,SWEETS
LAIMA,VIJOLITE konfektes ar kiršu un bumbieru garšu,VIJOLITE sweets with cherry and pear taste,170g,17.00,4750011849490,SWEETS
LAIMA,GUNDEGA konfektes ar citronu garšu,GUNDEGA sweets with lemon taste,170g,17.00,4750011849483,SWEETS
LAIMA,Zemesriekstu šerbets,Oriental sweets with peanuts,200g,22.00,4750011848608,SWEETS
LAIMA,Konfektes ar Rigas Melno upenu balzamu, Sweets with Riga balsam black currant filling,35g,12.00,4750001820003,SWEETS
SALDUS,"Piena konfekte , Gotiņa",Milk candy “Gotina” (“Cow”),1 kg,,,SWEETS
SKRĪVERU SALDUMI,Piena konfekte Skriveru Gotina,Assorted sweets Skriveru Gotina,200g,19.00,4751010570057,SWEETS
SKRĪVERU SALDUMI,Piena konfekte Skriveru Gotina Classic,Assorted  Skriveru Gotina “Classic”,200g,19.00,4751010570033,SWEETS
,ZEFIRS,ZEPHYR,"Weight, KG","Price, DKK",Ean CODE,
LAIMA,Zefirs piena šokolade “Magnums” ar kokosriekstu skaidinam,"Zephyr in milk chocolate ""Magnums"" with coconut chips",140g,29.00,4750011849230,ZEPHYR
LAIMA,Zefirs piena šokolade “Magnums” ar kokosriekstu skaidinam,"Zephyr in milk chocolate ""Magnums"" with coconut chips",185g,29.00,4750001000771,ZEPHYR
LAIMA,Zefirs mellenu,Zephyr blueberry,200g,20.00,4750011848646,ZEPHYR
LAIMA,Zefirs vanilas,Zephyr vanilla,200g,20.00,4750001002508,ZEPHYR
LAIMA,Zefirs krejuma,Zephyr cream,200g,20.00,4750001002843,ZEPHYR
LAIMA,Zefirs abolu-kanela,Zephyr apple-cinnamon,200g,20.00,4750011848837,ZEPHYR
LAIMA,Zefirs šokolade ar mellenu pildijumu “Maigums”,Zephyr in chocolate with blueberry filling “Maigums”,200g,22.00,4750011849186,ZEPHYR
LAIMA,Zefirs šokolade ar mellenu pildijumu “Maigums”,Zephyr in chocolate with blueberry filling “Maigums”,140g,35.00,4750011849179,ZEPHYR
LAIMA,Zefirs šokolade vanilas “Maigums”,Zephyr in chocolate vanilla “Maigums”,200g,22.00,4750001004267,ZEPHYR
LAIMA,Zefirs šokolade ar kafijas pildijumu “Maigums”,Zephyr in chocolate with coffee filling “Maigums”,200g,22.00,4750011849162,ZEPHYR
LAIMA,Zefirs šokolade ar kafijas pildijumu “Maigums”,Zephyr in chocolate with coffee filling “Maigums”,140g,35.00,4750011849155,ZEPHYR
ADUGS,Zefirs balti-roza,Zephyr white-rose,"1,8 kg",100/kg,4751008660265,ZEPHYR
,ŠOKOLADE,CHOCOLATE,"Weight, KG","Price, DKK",Ean CODE,
KALEV,Baltā šok. ar cepumu gab.un zemenēm,White chocolate biscuits with strawberries,100g,18.00,,CHOCOLATE
KALEV,Baltā šok. ar kraukšķīgiem rīsiem un mellenēm ,White chocolate with crunchy rice and blueberries,95g,18.00,,CHOCOLATE
PERGALE,Pergale melnā ar mango pildījumu,Black chocolate with mango filling,100g,,,CHOCOLATE
Daisena,Balta šokolade “Schogetten”,"White chocolate ""Schogetten""",100g,12.00,4000415856601,CHOCOLATE
Laima,Pieno šokolade,Milk chocolate,,,,CHOCOLATE
Laima,Pieno šokolade ar lazdu riekstiem,Milk chocolate with hazelnuts,100g,12.00,4750001943795,CHOCOLATE
Laima,Rūgta šokolade 70% cocoa,Extra dark chocolate 70% cocoa ,100g,12.00,4750001943849,CHOCOLATE
Laima,Rūgta šokolade ar dzervenem un drupinatam piparkūkam,Extra dark chocolate with cranberries and crumbled gingerbread,220g,32.00,4750001948080,CHOCOLATE
Laima,Rūgta šokolade 90% cocoa,Extra ark chocolate 90% cocoa,100g,20.00,4750001946871,CHOCOLATE
Laima,VAVERITE Piena šokolade ar veseliem un drupinatiem lazdu riekstiem,Milk chocolate VAVERITE with whole and crumbed hazelnuts,100g,?,4750001819939,CHOCOLATE
Laima,Riga black Balsam cream liquer,Riga black Balsam with liquer cream,44g,7.00,4750001819496,CHOCOLATE
Laima,Riga black Balsam,Riga black Balsam,44g,7.00,4750001819502,CHOCOLATE
,KALTETI FRUITS/ RIEKSTI,DRIED FRUITS/ NUTS,"Weight, KG","Price, DKK",Ean CODE,
ARIMEX,Banānu čipsi,Banana chips,100g,12.00,4771249812735,DRIED FRUITS/ NUTS
ARIMEX,Žavetas dzervenes,Dried cranberries,100,12.00,4771249817082,DRIED FRUITS/ NUTS
Laima,Rozines šokolade,Raisins in chocolate,100g,14.00,4750011813187,DRIED FRUITS/ NUTS
Laima,Lazdu rieksti šokolade,Hazelnuts in chocolate,100g,24.00,4750011813163,DRIED FRUITS/ NUTS
,KOZINAK,KOZINAK,"Weight, KG","Price, DKK",Ean CODE,
Krieger  GmbH,Kozinak sesam,Kozinak sesam,100g,12.00,4740299000973,KOZINAK
Krieger  GmbH,Kozinak zemesrieksti,Kozinak peanut,100g,12.00,4740299000980,KOZINAK
Krieger  GmbH,Kozinak saulespuķu sēklas,Kozinak sunflower seeds,100g,12.00,4740299000942,KOZINAK
,SAULESPUĶU SĒKLAS,SUNFLOWER SEEDS,"Weight, KG","Price, DKK",Ean CODE,
BABKINY,Ceptas saulespuķu sēklas,Fried sunflower seeds,500g,,,SUNFLOWER SEEDS
BARIN,Saulespuķu sēkliņas apceptas,Fried sunflower seeds,280g,,,SUNFLOWER SEEDS
BARIN,Saulespuķu sēkliņas apceptas sālītas,"Sunflower seeds (roasted, salted)",280g,,,SUNFLOWER SEEDS
VOT TAKIJE,Melnas ceptas saul. sēklas ar sāli,Black baked in the sun seeds with salt,100g,,,SUNFLOWER SEEDS
VOT TAKIJE,Melnas ceptas saul. sēklas ar sāli,Black baked in the sun seeds with salt,290g,40.00,,SUNFLOWER SEEDS
VOT TAKIJE,Melnas ceptas saulespuķu sēklas,Black fried sunflower seeds,100g,15.00,,SUNFLOWER SEEDS
VOT TAKIJE,Melnas ceptas saulespuķu sēklas,Black fried sunflower seeds,290g,40.00,,SUNFLOWER SEEDS
,POPKORNS,POPKORN,"Weight, KG","Price, DKK",Ean CODE,
BLOCKBUSTER,Popkorns ar čedaras siera garšu,Popcorn with cheddar cheese flavor,99g,10.00,4607030830780,POPKORN
BLOCKBUSTER,Popkorns ar iebiez. piena garšu,Popcorn with condenced milk flavor,99g,10.00,4607099091689,POPKORN
ESTRELLA,Micropopcorn ar sviesta garšu,Micropopcorn with butter flavor,90g,10.00,7310532160442,POPKORN
ESTRELLA,Micropopcorn Saldais,Micropopcorn Sweet,90g,10.00,4479028343166,POPKORN
,HALVA,HALVA,"Weight, KG","Price, DKK",Ean CODE,
BONA DEA,Saulespuķu sēklu halva,Sunflower seed halva,170g,,,HALVA
BONA DEA,Zemesriekstu halva,Peanut halva,170g,,,HALVA
,FRESH CAKE,FRESH CAKE,"Weight, KG","Price, DKK",Ean CODE,
STABURADZE,Citronu kūciņas “Vēsma” (4x45g),Lemon cakes “Vēsma” (4x45g),180g,,,FRESH CAKE
STABURADZE,Kūciņas ''Cielaviņa'' 6 gab.,Cakes “Cielaviņa” 6 pcs.,150g,,,FRESH CAKE
STABURADZE,Mellenīte kūka,Blueberry cake,500g,,,FRESH CAKE
STABURADZE,Selgas cepumu kūka ar šokolādi,“Selga” biscuit cake with chocolate,550g,,,FRESH CAKE
STABURADZE,Skudru pūznīši ar dzērveņu pild.,,300g,,,FRESH CAKE
STABURADZE,Skudru pūznīši kūciņas 6 gab.,,300g,,,FRESH CAKE
STABURADZE,Tiramisu kūka,Cake “Toramisu”,400g,,,FRESH CAKE
STABURADZE,Vēja pikas ar biezpienu,Wind clumps with curd,200g,,,FRESH CAKE
STABURADZE,Vēja pikas ar kondens.pienu,Wind clumps with condensed milk,200g,,,FRESH CAKE
GLOCERY,,,,,,
,ZUPA,SOUPS,"Weight, KG","Price, DKK",Ean CODE,
ALMAS TANTE,Zupa RASOĻŅIK,RASOLNIK soup,500g,?,4751001630241,SOUPS
ALMAS TANTE,Zirnu zupa,Peas soup,500g,16.00,4751001630463,SOUPS
ALMAS TANTE,Borscs skabu kapostu,,500g,16.00,4751001630289,SOUPS
ALMAS TANTE,Harčo zupa,,500g,16.00,4751001630272,SOUPS
ALMAS TANTE,Solanka darzenu,,500g,16.00,4751001630258,SOUPS
DELIKA,Zupa RASOĻŅIK,RASOLNIK soup,480g,25.00,4770583215639,SOUPS
DELIKA,Zupa GULAŠA,GULASH soup,480g,25.00,4770583215585,SOUPS
DELIKA,Zupa zirnu ar kūpinatu cukas krūtinu,Peas soup with smoked breast of pork,480g,20.00,4770583215677,SOUPS
DELIKA,Borščs ar baravikam,Borsch with mushrooms,480g,24.00,4770583215615,SOUPS
KOK,Zupa konservēta HARČO,HARČO soup,500g,16.00,4751010860134,SOUPS
KOK,Zupa konservēta PUPIŅU,Beans soup,500g,?,4751010860622,SOUPS
KOK,Zupa konservēta RASOĻŅIK,RASOLNIK soup,500g,22.00,4751010860080,SOUPS
KOK,Zupa konservēta SOĻANKA,Sauerkraut soup,480g,?,4751010860097,SOUPS
KOK,Zupa konservēta ZIRŅU,Peas soup,500g,16.00,4751010860615,SOUPS
SPILVA,Zupa aukstā VASARA,Cold soup “Summer”,580g,24.00,4750022142047,SOUPS
SPILVA,Zupa konservēta Harčo,HARČO soup,580g,25.00,4750022148049,SOUPS
SPILVA,Zupa konservēta Solanka,Sauerkraut soup,580g,30.00,4750022146045,SOUPS
,IELEJ ZUPAS / PASTA / KARTUPEĻU PULVERIS,POURED SOUPS/ PASTA/ POTATOE POWDER,"Weight, KG","Price, DKK",Ean CODE,
Maggi,Kartupelu biezputra ar dillem un sviesta garšu “5minutes”,Potato puree,35g,5.00,7613032210526,POURED SOUPS/ PASTA/ POTATOE POWDER
Maggi,Kartupelu biezputra ar krejumu “5minutes”,Potato puree,35g,5.00,7613032210205,POURED SOUPS/ PASTA/ POTATOE POWDER
,GRIKI,BUCKWHEAT,"Weight, KG","Price, DKK",Ean CODE,BUCKWHEAT
DOBELES DZIRNAVNIEKS,Griķi,Buckwheat,1 kg,25.00,4750020030414,BUCKWHEAT
OMA,Griķi,Buckwheat,1 kg,,,BUCKWHEAT
OMA,Griķi (4x125g),Buckwheat (4x125g),500g,,,BUCKWHEAT
Voldemars,Griki VALDO,Buckwheat (4x125g),500g,20.00,?,BUCKWHEAT
Voldemars,Griki VALDO,"Buckwheat ""Valdo""",1kg,29.00,4750133000106,BUCKWHEAT
,KAZAS/ PUTRAIMI,GOATS/ GROATS,"Weight, KG","Price, DKK",Ean CODE,
DOBELES DZIRNAVNIEKS,Manna,Manna,1 kg,16.00,4750020020132,GOATS/ GROATS
Valdo,Manna,Manna,1kg,?,4750133060100,GOATS/ GROATS
OMA,Manna,Manna,1 kg,,,GOATS/ GROATS
OMA,Miežu putraimi,Barley groats,1 kg,12.00,4751014930031,GOATS/ GROATS
DOBELES DZIRNAVNIEKS,Miežu putraimi,Barley groats,1kg,10.00,4750020030315,GOATS/ GROATS
OMA,Prosa,Millet,1 kg,,,GOATS/ GROATS
,ZIRNIE,PEAS,"Weight, KG","Price, DKK",Ean CODE,
OMA,Zirņie šķeltie,Peas (broken),1 kg,,,PEAS
,PARSLAS/ AUZU PARSLU BIEZPUTRA,FLAKES/ OATMEAL,"Weight, KG","Price, DKK",Ean CODE,
HERKULES,5 graudu pārslas,5 grains cereals,500g,19.00,4750121812032,FLAKES/ OATMEAL
HERKULES,Atri vārāmās auzu pārslas,Instant oatmeal flakes,450g,15.00,4750121112231,FLAKES/ OATMEAL
HERKULES,Griķu pārslas,Buckwheat flakes,500g,30.00,4750121692030,FLAKES/ OATMEAL
HERKULES,Pilngraudu auzu pārslas,Whole grain oatsmeal,500g,15.00,4750121102034,FLAKES/ OATMEAL
HERKULES,Pilngraudu auzu pārslas,Whole grain oatsmeal,"1,5kg",30.00,4750121154149,FLAKES/ OATMEAL
HERKULES,Pilngraudu auzu pārslas,Whole grain oatsmeal,450g,10.00,4750121122254,FLAKES/ OATMEAL
HERKULES,Auzu pārslu biezputra ar mellenēm (6x35g),Oatmeal porridge with blueberries (6x35g),210g,28.00,4750121111135,FLAKES/ OATMEAL
HERKULES,Auzu pārslu biezputra ar mellenēm,Oatmeal porridge with blueberries,35g,6.00,4750121117564,FLAKES/ OATMEAL
HERKULES,Auzu pārslu biezputra ar persikiem (6x35g),Oatmeal porridge with peaches (6x35g),210g,28.00,4750121111104,FLAKES/ OATMEAL
HERKULES,Auzu pārslas biezputra ar kiršiem,Oatmeal porridge with cherries,35g,6.00,4750121117557,FLAKES/ OATMEAL
HERKULES,Auzu pārslas biezputra ar meža ogam,Oatmeal porridge with wild berries,35g,6.00,4750121117595,FLAKES/ OATMEAL
HERKULESS,Ātri pagatavojamā auzu pārslu biezputra ar ķiršu gabaliņiem,Instant oatmeal porridge with cherry pieces,35g,6.00,,FLAKES/ OATMEAL
HERKULESS,Ātri pagatavojamā auzu pārslu biezputra ar meža ogu gabaliņie,Instant oatmeal porridge with pieces of forest berries,35g,6.00,,FLAKES/ OATMEAL
KUNCEVO,Auzu pārslas aprikožu Minutka,Oatmeal with apricot “Minutka”,185g,,,FLAKES/ OATMEAL
KUNCEVO,Auzu pārslas ķiršu Minutka,Oatmeal with cherry “Minutka”,185g,?,4601159072984,FLAKES/ OATMEAL
KUNCEVO,Auzu pārslas zemeņu Minutka,Oatmeal with strawberry “Minutka”,185g,?,4601159072977,FLAKES/ OATMEAL
,KEČUPS/ MERCES,KETCHUP/ SAUCE,"Weight, KG","Price, DKK",Ean CODE,
NARŠARAB,Granātābolu mērce,Pomegranate sauce,330g,,,KETCHUP/ SAUCE
SPILVA,Kečups bērniem,Ketchup “Children”,330g,?,4750022016805,KETCHUP/ SAUCE
SPILVA,Kečups Klasiskais,Ketchup “Classic”,330g,20.00,4750022000804,KETCHUP/ SAUCE
SPILVA,Šašliku tomatu merce,Shashlik tomato sauce,510g,20.00,4750022012111,KETCHUP/ SAUCE
SPILVA,Steika merce,Steak sauce,310g,20.00,4750022094254,KETCHUP/ SAUCE
,SINEPES/MARRUTKI,MUSTARD/ HORSERADISH,"Weight, KG","Price, DKK",Ean CODE,
ALMAS TANTE,Sinepes Krievu,Russian mustard,200g,?,4751001630333,MUSTARD/ HORSERADISH
SPILVA,Sinepes Krievu,Russian mustard,140g,?,4750022171283,MUSTARD/ HORSERADISH
SPILVA,Sinepes Franču,French mustard,200g,?,4750022174239,MUSTARD/ HORSERADISH
SPILVA,Sinepes Klasiskas,Mustard Classic,220g,16.00,4750022170231,MUSTARD/ HORSERADISH
SPILVA,Sinepes Klasiskas,Mustard Classic,140g,12.00,4750022170286,MUSTARD/ HORSERADISH
SPILVA,Sinepes Krievu,Mustard Russian,140g,12.00,4750022171283,MUSTARD/ HORSERADISH
SPILVA,Mārrutki klasiskie,Horseradish classic,140g,12.00,4750022172280,MUSTARD/ HORSERADISH
,ELLA,OIL,"Weight, KG","Price, DKK",Ean CODE,
DARI KUBANI,Saulespuķu eļļa,Sunflower oil,650ml,22.00,,OIL
SOLNEČNAJA DOĻINA,Saulespuķu eļļa,Sunflower oil,1 L,,,OIL
,ETIKIS,VINEGAR,"Weight, KG","Price, DKK",Ean CODE,
ALMAS TANTE,"Etikis, 9% galda","Vinegar, 9%",500ml,8.00,4751001630012,VINEGAR
ALMAS TANTE,Partikas etika esence 70%,"Vinegar, 70%",300ml,19.00,4751001630029,VINEGAR
,MILTI,FLOUR,"Weight, KG","Price, DKK",Ean CODE,
DOBELES DZIRNAVNIEKS,Maisījums PANKŪKAS PLĀNĀS,Mixture PANKŪKAS PLĀNĀS (for pancakes),400g,15.00,,FLOUR
DOBELES DZIRNAVNIEKS,Maisījums PANKŪKAS RAUGA,Mixture PANCAKES YEAST,500g,15.00,,FLOUR
,SALS,SALT,"Weight, KG","Price, DKK",Ean CODE,
ARTIOMSOL,"Galda sals, rupjais",Salt,1 kg,7.00,4820002270012,Salt
ARTIOMSOL,"Galda sals ar jodu, rupjais",Salt with iodine,1 kg,8.00,4820002270128,Salt
ARTIOMSOL,Sals,Salt,1 kg,8.00,4771323250088,Salt
,PULVERIS,POWDER,"Weight, KG","Price, DKK",Ean CODE,
Aloja,Kartupelu ciete,Potato starch,400g,15.00,4750073221142,POWDER
DOBELES DZIRNAVNIEKS,Planas pankūkas,Thin pankace mix,400g,12.00,4750020040130,POWDER
DOBELES DZIRNAVNIEKS,Rauga pankūkas,Yeast pancake mix,508g,15.00,4750020040314,POWDER
DOBELES DZIRNAVNIEKS,Šokolades kekss,Chocolate cake mix,450g,12.00,4750020040451,POWDER
DOBELES DZIRNAVNIEKS,Iecienitas pankūkas,Favourite thick pancake mix,400g,12.00,4750020040116,POWDER
DOBELES DZIRNAVNIEKS,Majas kekss,Home cake mix,450g,12.00,4750020040437,POWDER
Baš. Sod. Komp,Soda dzerama,Drinking soda,500g,15.00,4771323251115,POWDER
,TAUPA,CONSERVES,"Weight, KG","Price, DKK",Ean CODE,
GOSPODAROČKA,Ikri baklažānu,Eggplant caviar,475g,25.00,,CONSERVES
GOSPODAROČKA,Ikri kabaču,Zucchini caviar,475g,25.00,48200247911465,CONSERVES
KRONIS,Lečo dārzeņu,Leco vegetables,460g,,,CONSERVES
KRONIS,Lečo pupiņu,Leco beans,440g,20.00,4750211610418,CONSERVES
KRONIS,Lečo sēņu,Leco mushroom,440g,22.00,4750211660819,CONSERVES
Saldus galas kombinats,Vistas škinkis,Chicken ham,250g,15.00,4750398920980,CONSERVES
,PELEKIE ZIRNI,GRAY PEAS,"Weight, KG","Price, DKK",Ean CODE,
KRONIS,Pelēkie zirņi ar cūku taukiem,Grey peas with pig fat,460g,22.00,4750211790417,GRAY PEAS
SPILVA,Pelēkie zirņi cūku taukos,Grey peas with pig fat,570g,26.00,4750022186102,GRAY PEAS
ALMAS TANTE,Pelēkie zirņi cūku taukos,Grey peas with pig fat,500g,25.00,4751001630449,GRAY PEAS
Milda,Pelēkie zirņi cūku taukiem,Grey peas with pig fat,520g,20.00,4750097001317,GRAY PEAS
Dimdini,Pelekie zirni variti,Boiled grey peas,400g,14.00,4751001620969,GRAY PEAS
,,,,,,
Dimdini,Varitas pupinas,Bolied beans,300g,14.00,4751001620976,
,SKABENES,SORREL,"Weight, KG","Price, DKK",Ean CODE,
SPILVA,Skabenes,Sorrel,530g,22.00,4750022150103,SORREL
,SALATI,SALADS,"Weight, KG","Price, DKK",Ean CODE,
ZELTA SAULE,Salāti Čigānu Gaume,Salad “Gypsy”,900g,20.00,4750259015558,SALADS
ZELTA SAULE,Salāti Grieķu,Greek salad,900g,20.00,,SALADS
DIMDINI,PIKNIKA SALATI. Korean salat,Korean carrots salad,500g,29.00,4751001621522,SALADS
DIMDINI,PIKNIKA SALATI. Bietes salat,Beets salad,500g,29.00,4751001621386,SALADS
,FOOD STIKLA,FOOD IN GLASS,"Weight, KG","Price, DKK",Ean CODE,
SPILVA,Plovs,Pilaf,520g,25.00,4750022144041,FOOD IN GLASS
ALMAS TANTE,Plovs ar žavetu galu,Pilaf with dried beef,500g,25.00,4751001630579,FOOD IN GLASS
,MARINETA GURKUS,MARINATED CUCUMBERS,"Weight, KG","Price, DKK",Ean CODE,
Delika,"Marineti gurki (pikanti, veseli, saldskabi)","Pickles (spicy, healthy, sweet and sour)",660g (330g),19.00,4770583215547,MARINATED CUCUMBERS
Almas tantes ,Marineti gurki,Pickles,3000g,55.00,4751001630098,MARINATED CUCUMBERS
KRONIS,Gurķi marinēti ar saldinataju,Marinated cucumbers,680g,20.00,4750211031213,MARINATED CUCUMBERS
SPILVA,Gurķi marinēti asie (6-9cm),Marinated cucumbers (6-9cm),670g,25.00,4750022074126,MARINATED CUCUMBERS
SPILVA,Gurķi marinēti asie (6-9cm),Marinated cucumbers (6-9cm),330g,15.00,4750022074072,MARINATED CUCUMBERS
SPILVA,Gurķīši marinēti (3-6cm),Marinated cucumbers (3-6cm),670g (360g),25.00,4750022074102,MARINATED CUCUMBERS
SPILVA,Latvijas lauku gurķi,Latvian countryside cucumber,"1,6kg",50.00,4750022074270,MARINATED CUCUMBERS
SPILVA,Pipargurķīši asie,Chilli cucumbers,370ml,,,MARINATED CUCUMBERS
,MARINETA TOMATUS,MARINATED TOMATOES,"Weight, KG","Price, DKK",Ean CODE,
ALMAS TANTE,Tomati želeja,Tomatoes in jelly,500g,16.00,4751001630319,MARINATED TOMATOES
Taste Land,Tomati sava sula,Tomatoes in own juice,660g (330g),16.00,4771459047439,MARINATED TOMATOES
,VARITAS BIETES,BOILED BEETS,"Weight, KG","Price, DKK",Ean code,
Dimdini,Varitas rivetas bietes,Boiled grated beets,350g,?,4751001621768,BOILED BEETS
,MATINETA BIETES,BEETROOT,"Weight, KG","Price, DKK",Ean CODE,
SPILVA,Bietes ar kimenem,Beets with caraway,570g (330g),18.00,4750022077103,BEETROOT
SPILVA,Bietes Klasiskas,Beets classic,570g (330g),18.00,4750022072108,BEETROOT
Almas tantes,Marinetas bietes,Marinated beets,275g,12.00,4751001630067,BEETROOT
,KAPOSTI,SAUERKRAUT,"Weight, KG","Price, DKK",Ean CODE,
Dimdinkaposti,Štoveti kaposti,Stewed sauerkraut,500g,15.00,4751001620624,SAUERKRAUT
Dimdini,BIO skabeti kaposti ar burkaniem,,900g,35.00,4751001621508,SAUERKRAUT
Dimdini,SPICIE skabeti kaposti ar burkaniem,,850g,20.00,4751001620662,SAUERKRAUT
Dimdini,SMAILIE svaigi kaposti ar burkaniem marinade,,1kg,22.00,4751001620525,SAUERKRAUT
Ensat,Jūras kaposti,Sea cabbage,200g,12.00,4751000360200,SAUERKRAUT
,IEBAZINATS PIENAS,CONDENSED MILK ,"Weight, KG","Price, DKK",Ean CODE,
EXPORT,Iebezinats piena produkts ar cukru,Condensed milk,,17.00,,
COFFEE/ TEA,,,,,,
,KAFIJAS,COFFEE,"Weight, KG","Price, DKK",Ean CODE,
INDIAN INSTANT,Šķīstoša Indijas kafija,Soluble Indian coffee,90g,25.00,8901030083273,
,TEJA,TEA,"Weight, KG","Price, DKK",Ean CODE,TEA
Zelta Zilonis Možums,Zalu teja KUMELITES,Herbal tea CAMOMILE,20g,10.00,4750536000826,TEA
Zelta Zilonis Možums,Ziedu teja KARKADE,Flower tea KARKADE,35g,10.00,4750536000840,TEA
Zelta Zilonis Možums,Auglu teja MEŽROZITES,Fruit tea ROSEHIPS,35g,12.00,4750536000833,TEA
Zelta Zilonis Možums,Zalu teja LIEPZIEDU,Herbal tea LINDEN BLOSSOM,30g,12.00,4750536001496,TEA
Zelta Zilonis Možums,Piparmetru zala teja,Peppermint green tea,30g,10.00,4750536001700,TEA
MAJSKIJ,Tēja Čornij Brilliant (25x2g),Tea Čornij Brilliant (25x2g),50g,20.00,,TEA
MAJSKIJ,Tēja Korolevskoje Safari,Tea Korolevskoje Safari,100g,28.00,,TEA
MAJSKIJ,Tēja Korolevskoje Safari (25x2g),Tea Korolevskoje Safari (25x2g),50g,20.00,4607051150348,TEA
