FROZEN PRODUCTS,,,,,,
LATGALE,Biezpiena sieriņš ar marmelādi GARDUMIŅŠ,Curd cheese “Gardumins” with jelly,90g,7.00,,SWEET CURD CHEESE
LATGALE,Biezpiena sieriņš ar rozīnēm GARDUMIŅŠ,Curd cheese “Gardumins” with raisins,90g,7.00,,SWEET CURD CHEESE
,SIERA,CHEESE,"Weight, KG","Price, DKK",Ean CODE,
DZINTARS,Kūpināta kausēta siera desa,Smoked processed cheese sausage,295g,30.00,,CHEESE
DZINTARS,Kūpināta kausēta siera desa ar šķiņķi,Smoked sausage processed cheese with ham,295g,30.00,,CHEESE
Rigas Piensaimnieks,Kausetais siers DZINTARS ar zalumu garsu,Processed cheese DZINTARS with herbs taste,30g,3.00,4750050545544,CHEESE
Rigas Piensaimnieks,Kausetais siers DZINTARS ar šampinjonu garsu,Processed cheese DZINTARS with mushroom taste,30g,3.00,4750050545551,CHEESE
Rigas Piensaimnieks,Kausetais siers DZINTARS ar škinka garsu,Processed cheese DZINTARS with ham taste,30g,3.00,4750050545575,CHEESE
Rigas Piensaimnieks,Kauseta siera DZINTARS škelites ar augu taukiem,Processed cheese slices DZINTARS with vegetable fat,130g,16.00,4750050534814,CHEESE
Rigas Piensaimnieks,Kausetas DZINTARS škelites,Processed cheese slices DZINTARS,130g,16.00,4750050534807,CHEESE
JAUNPILS,Kūpinatais siers MEDNIEKU,Smoked cheese MEDNIEKU,~200-400g,85/kg,237080060,CHEESE
JAUNPILS,Kūpinatas siera bumbas,Smoked cheese balls,140g,16.00,4751004060724,CHEESE
JAUNPILS,Siers KIMENU,Cheese KIMENU,220g,24.00,4751004060687,CHEESE
JAUNPILS,Siers PIKANTAIS,Cheese PIKANTAIS,430g,39.00,4751004060298,CHEESE
JAUNPILS,"Siers BAUSKAS ar tauku saturu sausna, 35%",,420,39.00,4751004060472,CHEESE
JAUNPILS,Siers KURZEMES,Cheese KURZEMES,420g,38.00,4751004060472,CHEESE
JAUNPILS,"Nenogatavinats siers SULGUNI, kūpinats","Fresh pasta filata type cheese, smoked",~300-400g,100/kg,237080620,CHEESE
JAUNPILS,Siers JAUNPILS FETINA,Cheese JAUNPILS FETINA,~100-300g,75/kg,237080390,CHEESE
JAUNPILS,Siers PAVASARIS,Cheese PAVASARIS,~200-400g,80/kg,237080350,CHEESE
JAUNPILS,Siers DIPLOMATS,Cheese DIPLOMATS,~150-250g,75/kg,237080320,CHEESE
JAUNPILS,Siers ZELTA,Cheese ZELTA,~250-400g,85/kg,237080100,CHEESE
JAUNPILS,"Salits, kūpinats svagais siers MŪKA",Salted smoked cheese MŪKA,~150-250g,100/kg,237080470,CHEESE
JAUNPILS,Mozzarellas bumbas,Mozzarella balls,160g,14.00,4751004060717,CHEESE
JAUNPILS,Siers OLIMPS ar valriekstu garšu,Cheese OLIMPS with walnut flavor,~570g,95/kg,Bi,CHEESE
ANNELE,"Cietais siers Parnidžio 40%, 18 mēn. Fasēts",Hard cheese Parnidžio 40% 18 months. Packed,200g,35.00,,CHEESE
ANNELE,"Cietais siers Parnidžio 40%, 6 mēn.,fas.","Hard cheese Parnidžio 40%, 6 m.",200g,35.00,,CHEESE
VILKYSKIU PIENINE,Mīkstais siers 82% Mascarpone,Soft cheese 82% Mascarpone,190g,22.00,,CHEESE
VILKYSKIU PIENINE,"Siers, 45% Mozzarella",Cheese Mozzarella 45%,100g,10.00,,CHEESE
LAUKU SĒTA,Siers DOKTORA 45% skelet,Cheese DOCTORA 45% skelet,150g,22.00,,CHEESE
TRIKATA,Sniega bumbas ar paprika,Cheese snow balls  with paprika,240g,40.00,4751020491595,CHEESE
TRIKATA,Sniega bumbas ar kiplokiem,Cheese snow balls with,240g,40.00,4751020491571,CHEESE
TRIKATA,Sniega bumbas ar tomatiem un baziliku,Cheese snow balls with tomatoes and bazilik,240g,40.00,4751020491601,CHEESE
,KEFIRS,KEFIR,"Weight, KG","Price, DKK",Ean CODE,
Baltais,Kefirs 2%,Kefir 2%,1 kg,12.00,4750072020227,KEFIR
,PIENS,MILK,"Weight, KG","Price, DKK",Ean CODE,
ANNELE,"Piens 3,5%,Tetra- Rex","Milk 3,5%",900ml,15.00,,MILK
,RJAŽENKA,RJAŽENKA,"Weight, KG","Price, DKK",Ean CODE,
Annele,"Rjaženka ar bifido bakterijam 3,2%",Rjaženka with bifido bacteria 3.2%,500g,12.00,4770265043987,RJAŽENKA
,RŪGUŠPIENS,CURDLED MILK,"Weight, KG","Price, DKK",Ean CODE,
JAUNPILS,Rūgušpiens 4%,Curdled milk 4%,400g,12.00,4751004060694,CURDLED MILK
,BIEZPIENS,CURD,"Weight, KG","Price, DKK",Ean CODE,
JAUNPILS PIENOTAVA,Biezpiens,Curd 9%,275g,16.00,4751004060021,CURD
JAUNPILS PIENOTAVA,Biezpiens,Curd 5%,275g,16.00,4751004060625,CURD
JAUNPILS PIENOTAVA,Biezpiens,"Curd 0,5%",275g,16.00,4751004060038,CURD
JAUNPILS PIENOTAVA,Biezpiens,"Curd 0,5%",600g,30.00,4751004060601,CURD
JAUNPILS PIENOTAVA,Biezpiens,Curd 5%,600g,30.00,47510040606332,CURD
JAUNPILS PIENOTAVA,Biezpiens,Curd 9%,600g,30.00,4751004060595,CURD
Annele ,Graudainais biezpiens,Grainy curd 7%,180g,14.00,4770237050579,CURD
BALTAIS,Baltais saldais biezpiens vaniļas,White sweet cottage cheese vanilla,180g,15.00,,CURD
BALTAIS,Baltais saldais biezpiens ar rozinem,White sweet cottage cheese with raisins,180g,15.00,4750072510551,CURD
BALTAIS,Vajpiena biezpiens 0.5%,Curd 0.5%,180g,14.00,4750072062265,CURD
VILKYSKIU PIENINE,"Biezpiens 0,5%, Kelmės",Curd 0.5% “Kelmės”,200g,12.00,,CURD
VILKYSKIU PIENINE,"Biezpiens 9%, Kelmės",Curd 9% “Kelmės”,200g,14.00,,CURD
LATGALE,Biezpiens 9% t.s.,Curd 9%,180g,14.00,,CURD
,SKĀBAIS KRĒJUMS,SOUR CREAM,"Weight, KG","Price, DKK",Ean CODE,
VILKYSKIU PIENINE,"Skābā krējuma izstrādājums 30%, Žemaitėška",Sour cream product 30% Žemaitėška,450g,14.00,,SOUR CREAM
JAUNPILS,Skabais krejums Zelta 25%,Sour cream  Zelta 25%,400g,12.00,4751004060540,SOUR CREAM
JAUNPILS,"Skabais ""Latviyskoe zolotko"" 25%","Sour cream ""Latviyskoe zolotko"" 25%",350g,12.00,4751004060489,SOUR CREAM
,MAJONEZE,MAYONNAISE,"Weight, KG","Price, DKK",Ean CODE,
SPILVA,"Majonēze Rosola 51,8%",Mayonnaise “Rosola” 51.8%,250g,12.00,4750022045508,MAYONNAISE
SPILVA,Majonēze Provansas 67%,Mayonnaise “Provansas” 67%,250g,12.00,4750022141507,MAYONNAISE
SPILVA,Majonēze Brokastu,Mayonnaise “Brokastu”,250g,12.00,4750022049506,MAYONNAISE
ALTA,Majonēze Gimines,Mayonnaise “Gimines”,250g,12.00,4750022042515,MAYONNAISE
,DESERTS,DESSERTS,"Weight, KG","Price, DKK",Ean CODE,
BALTAIS,Biezpiena krēms ar mango un persikiem,Curd cream with mango and peaches,150g,,,
KĀRUMS,DESERTS AR STRŪDELI,Dessert with strudel,120g,10.00,,
KĀRUMS,SALDĀ KRĒJ. KRĒMS AR ŠOKOLĀDES GARŠU,Sweet cream with chocolate taste,150g,15.00,,
KĀRUMS,SALDĀ KRĒJ.KRĒMS KARAMEĻU,Sweet cream with caramel taste,150g,15.00,,
KĀRUMS,"SALDĀ KRĒJ.KRĒMS, VANIĻAS",Sweet cream with vanilla taste,150g,15.00,,
FISH PRODUCTS,,,,,,
,FILEJAS/ ROLMOPSI,HERRING,"Weight, KG","Price, DKK",Ean CODE,
BALTIJAS ZIVIS - 97,"Siļķu filejas eļļā ""Matje""","Herring fillet in oil ""Matje”",200g,22.00,4750289001378,HERRING
BALTIJAS ZIVIS - 97,"Siļķu filejas un dārzeņu asorti ""Jūras orhideja""",Herring fillet and vegetables assorted “Jūras orchideja”,200g,27.00,4750289030132,HERRING
BALTIJAS ZIVIS - 98,Silku titeni marinade ar apelsiniem,Herring bindweed marinade with orange,300g,39.00,4750289001804,HERRING
LATIS,Siļķes fileja eļļā “Matje”,"Herring fillet in oil ""Matje”",200g,20.00,4751004070013,HERRING
LATIS,Silku filejas majoneze ar ananasiem,Herring fillet with pineapple,500g,36.00,4751004071799,HERRING
BERZCIEMS,Silku filejas gabalini,Herring fillet,250g,29.00,4750217001173,HERRING
BALTIJAS ZIVIS - 97,"Skumbrijas fileju gabaliņi eļļā ""Jums""","Mackerel fillet pieces in oil ""Jums”",200g,27.00,,HERRING
BALTIJAS ZIVIS -97,Ceptas skumbriju filejas tom.mērcē Rudens,Fried mackerel fillets in tomato sauce “Rudens”,250g,27.00,,HERRING
KAIJA,"""GARDUMS"" Siļķu filejas eļļā",Herring fillet in oil “Gardums”,250g,24.00,,HERRING
KAIJA,Gardums siļķu fileja Ungāru gaumē,Delicacy herring fillet Hungarian style,450g,35.00,,HERRING
KAIJA,Makrelu filejas ella,Mackerel fillets in oil,170g,15.00,4751007730723,HERRING
BERZCIEMS,Siļķu rolmopši marinādē,Marinated herring rolls,500g,40.00,4750217602882,HERRING
ViCI,Silku filejas rolmopši ar konservetiem gurkiem ella (ar cukuru un saldinataju),Herring fillet rolls with cucumbers,200g,23.00,4770190351089,HERRING
DECENT,Seld file v masle DYMOK,Herring fillets in oil “Dymok”,200g,21.00,4750501001179,HERRING
,ŽAVETAS ZIVIS,DRIED FISH,"Weight, KG","Price, DKK",Ean CODE,
BEER CLUB CLASSIC,Putasu vītināta,Dried blue whiting,36g,10.00,4751013350076,DRIED FISH
BEER CLUB CLASSIC,Stavrida žāvēta,Dried yellow stripe fish,36g,10.00,4751013350106,DRIED FISH
BEER CLUB CLASSIC,Kalmars vitinats,Dried squid,46g,20.00,4751013350038,DRIED FISH
BEER CLUB CLASSIC,Kalmars (gredzeni),Squid (ring),43g,20.00,4751013350069,DRIED FISH
FISHKA,Anšovi sālīti,Dried anchovy,20g,10.00,4751013350090,DRIED FISH
FISHKA,Kalmārs vitinats kūpinats,Dried smoked squid,20g,10.00,4751013350083,DRIED FISH
FISHKA,Kalmārs vitinats,Dried squid,20g,10.00,4751013350014,DRIED FISH
FISHKA,Putasu vītināta,Blue whiting dried,20g,10.00,,DRIED FISH
GEORGA,Breksis vītināts,Breksis wilted,~150g,110/kg,,DRIED FISH
GEORGA,Vobla vītināta,Vobla dried,~100g,140/kg,2763006001607,DRIED FISH
GEORGA,Auksti kūpinati,Cold smoked fish,~500g,110/kg,2746330004704,DRIED FISH
MSDM,Kalmaru škeles salitas- kaltetas,Dried squid shredded,36g,20.00,4260147170158,DRIED FISH
MSDM,Pikantas kalmaru škeles salitas- kaltetas,Dried squid shredded with chilli,36g,20.00,4260147170349,DRIED FISH
MSDM,Kupinati Kalmaru Jerky,Smoked squid jerky,36g,20.00,4260147170509,DRIED FISH
MSDM,Indijas okeana Salaka salitas- kaltetas,Brushtooth lizardfish,36g,20.00,4260147170134,DRIED FISH
MSDM,Pikantas mencas stremeles salitas- kaltetas,Pacific Cod with chilli,36g,20.00,4260147170288,DRIED FISH
MSDM,Dzeltensvitru stavrida salitas- kaltetas,Yellow striped trevally,36g,20.00,4260147170028,DRIED FISH
,ZIVJU KONSERVI,CANNED FISH,"Weight, KG","Price, DKK",Ean CODE,
BRASLA,Skumbrija eļļā,Mackerel in oil,240g,15.00,4751006980808,CANNED FISH
BRASLA,Skumbrija savā sulā,Mackerel in own juice,240g,15.00,4751006980822,CANNED FISH
BRASLA,Makrele tom.mērcē,Mackerel in tomato sauce,240g,27.00,4751006980815,CANNED FISH
BRASLA,Zivju tefteli tom.mērcē,Fish balls in tomato sauce,240g,10.00,,CANNED FISH
BRASLA,Zivju tefteli,Fish balls,240g,15.00,4751006980570,CANNED FISH
BRASLA,Aknu pastete lauku,Liver pate,240g,19.00,4751006980440,CANNED FISH
KAIJA,Skumbrijas fileja eļļā,Mackerel fillet in oil,170g,22.00,,CANNED FISH
KAIJA,Skumbrijas fileja tomātu krēmā,Mackerel fillet in tomato cream,170g,22.00,,CANNED FISH
Kolumbija,Atlantijas skumbrija sava sula ar ellu,Atlantic mackerel own juice with oil,240g,15.00,4750571000775,CANNED FISH
Saldus galas kombinats,Siļķe savā sulā ar eļļu,Herring in own juice with oil,240g,15.00,4750398900159,CANNED FISH
Saldus galas kombinats,Cepti šprotes eļļā,Fried sprats in oil,240g,19.00,4750398642240,CANNED FISH
BRĪVAIS VILNIS,Lielās šprotes eļļā,Big sprats in oil,240g,20.00,4750616001668,CANNED FISH
BRĪVAIS VILNIS,Šprotes eļļā,Sprats in oil,160g,16.00,4750616000135,CANNED FISH
BRĪVAIS VILNIS,Šprotes tomatu merce ,Sprats in tomatoe juice,,19.00,4750616002122,CANNED FISH
BRĪVAIS VILNIS,Rīgas šprotes eļļā,Rigas sprats in oil,190g,23.00,,CANNED FISH
BRĪVAIS VILNIS,Šprotu pastēte,Sprats pate,160g,10.00,4750616000463,CANNED FISH
BRĪVAIS VILNIS,Zivju frikadeles tom. mēr. ar dārz.,Fish balls in tomato sauce with vegetables,240g,10.00,4750616000777,CANNED FISH
BRĪVAIS VILNIS,Sardines savā sulā ar eļļā,Sardines in own juice with oil,240g,21.00,4750616000432,CANNED FISH
BRĪVAIS VILNIS,Sardines tom.mērcē,Sardiens in tomato sauce,240g,21.00,4750616000401,CANNED FISH
BRĪVAIS VILNIS,Renges kupinatas ella,Smoked herring in oil,240g,21.00,4750616000302,CANNED FISH
BRĪVAIS VILNIS,Bretlinas apceptas tomatu merce ar papriku,Baked sprats in tomatoe sauce with paprika,240g,21.00,4750616002290,CANNED FISH
LIBAVA PREMIUM,Lielās šprotes eļļā,Big sprats in oil,240g,10.00,4750571000508,CANNED FISH
LIBAVA PREMIUM,Šprotes eļļā,Sprats in oil,240g,19.00,4750571000348,CANNED FISH
LIBAVA PREMIUM,Kūpinats zutis želejas uzlejuma,Smoked eel in jelly infusions,180g,35.00,4750571003295,CANNED FISH
LIBAVA PREMIUM,Lidaka želejas uzlejuma,Pike in gels infusions,180g,25.00,4750571003523,CANNED FISH
LIBAVA PREMIUM,Jūras asari želejas uzlejuma,Sea bass in gels infusions,180g,26.00,4750571003202,CANNED FISH
LIBAVA PREMIUM,Karpa želejas uzlejuma,Carp gels infusions,180g,23.00,4750571003301,CANNED FISH
SENGA,Šprotes eļļā,Sprats in oil,240g,21.00,4750252057135,CANNED FISH
SENGA,Bretlinas tomatu merce,Sprat in tomato sauce,240g,18.00,4750252031135,CANNED FISH
ROJA FCT,Килька обжаренная в томатном соусе,Sprat fried in tomato sauce,240g,21.00,4750300001899,CANNED FISH
Diamir,Anšovu fileja augu ella,Anchovy fillets in vegetable oil,90g,30.00,8436033879115,CANNED FISH
Elanders,килька соленая с приправами,Salted sprats with spices,700g,32.00,4750240234005,CANNED FISH
SAIVA,Mencu aknas,Cod liver,230g,18.00,4750935001875,CANNED FISH
Leon Gmbh,Kalmar fillet in oil,Kalmar fillet in oil,185g,22.00,4751004282140,CANNED FISH
Leon Gmbh,Kalmar fillet in own juice,Kalmar fillet in own juice,185g,22.00,4751004282249,CANNED FISH
Leon Gmbh,Šprotes ella Старая Рига (Staraja Riga),Sprats in oil Old Riga,240g,21.00,4751001585602,CANNED FISH
Leon Gmbh,Šprotes ella Старая Рига (Staraja Riga),Sprats in oil Old Riga,160g,14.00,4751001589006,CANNED FISH
Leon Gmbh,Šprotes tomatu merce Старая Рига (Staraja Riga),Sprats in tomatoe sauce Old Riga,240g,16.00,4750265000647,CANNED FISH
Leon Gmbh,Atlantic herring in oil Старая Рига (Staraja Riga),Atlantic herring in oil Old Riga,240g,19.00,4751001585763,CANNED FISH
Leon Gmbh,Сайра тихоокеанская натуральная с добавлением масла,,280g,35.00,4751001589457,CANNED FISH
Leon Gmbh,Печень трески натуральня,,250g,39.00,4751001585909,CANNED FISH
Leon Gmbh,Шпротный паштет Рижское Золото (Rigas Zelts),Sprats pate Riga Gold,160g,12.00,4751001582557,CANNED FISH
Leon Gmbh,Рыбные тефтели в томатном соусе Рижское Золото (Rigas Zelts),Fish balls in tomatoe sauce Riga Gold,240g,16.00,4751001582564,CANNED FISH
Leon Gmbh,Обжаренная салака ЖАРЕНКА в томатном соусе с овощами Рижское Золото (Rigas Zelts),Baked sprats in tomatoe sauce with vegetables Gold Riga,280g,22.00,4751001580195,CANNED FISH
Рижская жемчужина,Черноморские бычки обжаренные в томатном соусе,Black Sea gobies fried in tomato sauce,240g,21.00,4750897001616,CANNED FISH
,,HERRING,"Weight, KG","Price, DKK",Ean CODE,
ZigmaS,Salitas Atlantijas silkes bez galvam ar garšvielam,"Salted herring (gutted, head off) with spices","1,3 kg",60.00,4770221362022,HERRING
MEAT PRODUCTS,,,,,,
,VARITAS GALAS PRODUKTI,COOKED MEAT PRODUCTS,"Weight, KG","Price, DKK",Ean CODE,COOKED MEAT PRODUCTS
GRĀVENDĀLE,Desa DOKTORA PREMIUM (varita),Sausage “Doctora Premium” (cooked),400g,29.00,4751001132264,COOKED MEAT PRODUCTS
GRĀVENDĀLE,Desa DOKTORA dabiga apvalka,"Sausage ""Doctora"" in natural casing (cooked)",500g,35.00,4751001131472,COOKED MEAT PRODUCTS
Rigas Miesnieks,Dumdesa JUBILEJAS,Sausage “Jubilejas”,270g,35.00,4750174443153,COOKED MEAT PRODUCTS
RGK,Aukstā gaļa (vak ),Cooked meat,500g,25.00,,COOKED MEAT PRODUCTS
JELGAVA,Jelgavas Jubilejas,Jelgava Anniversary,280g,35.00,4751002209903,COOKED MEAT PRODUCTS
Nakotne,Desa berniem TIGERITIS,Cooked meat for kids TIGERS,400g,35.00,4751003570910,COOKED MEAT PRODUCTS
Rezeknes Galas Kombinats,Reala Doktordesa,"Real cooked meat ""Doktorskaya""",450g,37.00,4751005454980,COOKED MEAT PRODUCTS
,VITINATA/ KUPINATA DESA,SMOKED MEAT,,,,
GRĀVENDĀLE,Jubilejas dūmdesa,Sausage “Jubilejas”,240g,30.00,4751001138082,SMOKED MEAT
GRĀVENDĀLE,Maskavas desa a/k,Sausage “Maskavas”,240g,30.00,4751001138259,SMOKED MEAT
GRĀVENDĀLE,Vitinata  majas desa a/k,"Sausage ""Home""",240g,30.00,4751001131632,SMOKED MEAT
Nakotne,Majas desa,,340g,,4751003571832,SMOKED MEAT
Cepeškungs,"""Vasalu"" varita, karsti kupinata salami",,250g,,4740574081826,SMOKED MEAT
Rezeknes Galas Kombinats,Knakeri,Kebanos,415g,35.00,4751005450173,SMOKED MEAT
Rezeknes Galas Kombinats,Grill cisini,Smoked sausages for grill,400g,oked ,4751005452580,SMOKED MEAT
Rezeknes Galas Kombinats,"Smoked shoulder ""Pirtnieka""","Smoked shoulder ""Pirtnieka""",~ 400-600g,76/kg,237401410,SMOKED MEAT
Rezeknes Galas Kombinats,"Smoked pork back fat ""Pirtnieka""","Smoked pork back fat ""Pirtnieka""",~300-600g,67/kg,237406490,SMOKED MEAT
Rezeknes Galas Kombinats,Alkšnu desinas,Sausages with alder smoke,360g,27.00,4751005453600,SMOKED MEAT
Rezeknes Galas Kombinats,MASKAVAS desa ar kiplokiem,"Smoked sausage ""Moskovskaja"" ",400g,25.00,4751005454591,SMOKED MEAT
,SALAMI,SALAMI,"Weight, KG","Price, DKK",Ean CODE,
Rezeknes Galas Kombinats,Mednieku odzinas,"Salami ""Berry""",365g,35.00,4751005450180,SALAMI
Rezeknes Galas Kombinats,Klasiska auskti kūpinata desa ar seklinam,Dried salami with sunflower seeds,80g,20.00,4751005456182,SALAMI
Rezeknes Galas Kombinats,Klasiska auksti kūpinata desa,Dried salami Classic,80g,18.00,4751005454683,SALAMI
Rezeknes Galas Kombinats,Raznas Jubilejas,Dried salami Raznas Jubilejas,280g,38.00,4751005454041,SALAMI
Rezeknes Galas Kombinats,Rezeknes desa,Dried salami Rezeknes ,250g,34.00,4751005454072,SALAMI
Rramata,"""Rigas salami"" ",,500g,,4750559333352,SALAMI
,SERVELADE,SERVELAT,"Weight, KG","Price, DKK",Ean CODE,
Rezeknes Galas Kombinats,ALKŠNU servelade,Servelat with alder smoke,400g,35.00,4751005454379,SERVELAT
,RIEKSTAS,HAM,"Weight, KG","Price, DKK",Ean CODE,
Rezeknes Galas Kombinats,Riekstu rulete,Ham with nuts,120g,20.00,4751005450265,HAM
Rezeknes Galas Kombinats,Meat rolls with garlic,Meat rolls with garlic,~250-450g,76/kg,237406480,HAM
Rezeknes Galas Kombinats,Smoked ham an juniper,Smoked ham an juniper,~400-600g,85/kg,237403710,HAM
,DESA,SAUSAGES,"Weight, KG","Price, DKK",Ean CODE,
LIDO,Desa Bernu ar sieru,Children sausage with cheese,440g,35.00,4750077100498,SAUSAGES
Kekava,Desinas cepamas ar sieru,Cooking sausage with cheese,400g,30.00,4750303703387,SAUSAGES
Rezeknes Galas Kombinats,Sardeles augstaka labuma,"Boiled sausage ""Extra""",400g,37.00,4751005454478,SAUSAGES
Rezeknes Galas Kombinats,Reals cisinš no rezeknes,Real sausages,485g,40.00,4751005455079,SAUSAGES
Rezeknes Galas Kombinats,Bernu cisini,Sausages for children without E,370g,36.00,4751005455406,SAUSAGES
Rezeknes Galas Kombinats,Sudžuks,Sudzhuk,220g,38.00,4751005455390,SAUSAGES
Rezeknes Galas Kombinats,Kalnu servelade,Mountain cervelat,265g,30.00,4751005455277,SAUSAGES
Rezeknes Galas Kombinats,Doktordesa,"Boiled sausage ""Doktora extra""",400g,37.00,4751005453846,SAUSAGES
Rigas Miesnieks,"Cisini klasiskie ""Doktora""",,900g,,4740003007489,SAUSAGES
Rigas Miesnieks,Rakveres cisini,,500g,,4750174056360,SAUSAGES
Rramata,"Sardeles ""Krejuma"" (apkupinatas)",,"~1,5 kg",,2310405516,SAUSAGES
Rramata,"Desa ""Rigas""",,250g,,4750559306165,SAUSAGES
,VISTA,CHICKEN ,"Weight, KG","Price, DKK",Ean CODE,
LIDO,Zaveta vista,Smoked chicken,~ 1kg,100/kg,231030071,CHICKEN 
Rezeknes Galas Kombinats,Žavetas vistu kajinas,Smoked chicken hips,400g,28.00,4751005451682,CHICKEN 
Rezeknes Galas Kombinats,Smoked chicken quarter,Smoked chicken quarter,~500g-1kg,60/kg,237401640,CHICKEN 
Rezeknes Galas Kombinats,"Smoked chicken hips ""Rezekne""", ,~500-800g,60/kg,237405270,CHICKEN 
Rezeknes Galas Kombinats,Kūpinati vistu sparnini,Smoked chicken wings,375g,29.00,4751005450425,CHICKEN 
Rezeknes Galas Kombinats,Smoked chicken rool,Smoked chicken rool,~450g,60/kg,237406360,CHICKEN 
Rezeknes Galas Kombinats,Marinated smoked chicken,Marinated smocked chicken,~400-600g,85/kg,237403480,CHICKEN 
,TONGUE,TONGUE,,,,
Rezeknes Galas Kombinats,Lauku delikatese ar meli forma,Deliacacy with tongue,415g,27.00,4751005453235,TONGUE
,LARD,LARD,"Weight, KG","Price, DKK",Ean CODE,
Rezeknes Galas Kombinats,Lard with salt,Lard with salt,~ 300-500g,62/kg,237401670,LARD
Rezeknes Galas Kombinats,Sviestmaižu spekis ar kiplokiem,Sandwich lard with garlic,200g,14.00,4751005450159,LARD
,KONSERVI,CANNED FOOD,"Weight, KG","Price, DKK",Ean CODE,
Rezeknes Galas Kombinats,Zirga galas delikatese,Horse meat delicacy,250g,28.00,4751005455260,CANNED FOOD
Rezeknes Galas Kombinats,Lauku sauteta cukgala,"Stewed pork ""Country""",250g,12.00,4751005453594,CANNED FOOD
Rezeknes Galas Kombinats,Vista želeja,Chicken in jelly,250g,11.00,4751005454294,CANNED FOOD
Rezeknes Galas Kombinats,Cūkgala ar pupinam,Pork with beans,250g,13.00,4751005453044,CANNED FOOD
Rezeknes Galas Kombinats,Tūristu brokastis,Tourist's breakfast with pork,250g,15.00,4751005453037,CANNED FOOD
Rezeknes Galas Kombinats,Sauteta cūkgala,Stewed pork,250g,16.00,4751005452993,CANNED FOOD
,Sauteta cūkgala,Stewed pork,325g,22.00,4751005454812,CANNED FOOD
,Cūkgalas gulašs,Pork goulash,250g,17.00,4751005453167,CANNED FOOD